candidate_id_a	submission_id_a	competition_rank_a	candidate_id_b	submission_id_b	competition_rank_b	weighted_jaccard_contact_similarity
NODE1GEN_127352_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb203_mpn04_arm_P6_ekg_L_backbone_P6_ekg_L_bb203_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_018	18	NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	0.634409
NODE1GEN_127352_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb203_mpn04_arm_P6_ekg_L_backbone_P6_ekg_L_bb203_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_018	18	NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	0.637306
NODE1GEN_127352_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb203_mpn04_arm_P6_ekg_L_backbone_P6_ekg_L_bb203_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_018	18	NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	0.577670
NODE1GEN_127352_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb203_mpn04_arm_P6_ekg_L_backbone_P6_ekg_L_bb203_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_018	18	NODE1GEN_017313_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb054_mpn00_arm_P1_qrg_L_backbone_P1_qrg_L_bb054_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_038	38	0.654054
NODE1GEN_127352_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb203_mpn04_arm_P6_ekg_L_backbone_P6_ekg_L_bb203_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_018	18	NODE1GEN_109783_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb121_mpn06_arm_P5_qkg_L_backbone_P5_qkg_L_bb121_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_039	39	0.662983
NODE1GEN_127352_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb203_mpn04_arm_P6_ekg_L_backbone_P6_ekg_L_bb203_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_018	18	NODE1GEN_100102_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_ekg_L_bb007_mpn10_arm_P5_ekg_L_backbone_P5_ekg_L_bb007_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_040	40	0.705882
NODE1GEN_127352_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb203_mpn04_arm_P6_ekg_L_backbone_P6_ekg_L_bb203_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_018	18	NODE1GEN_109883_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb130_mpn02_arm_P5_qkg_L_backbone_P5_qkg_L_bb130_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_041	41	0.565217
NODE1GEN_127352_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb203_mpn04_arm_P6_ekg_L_backbone_P6_ekg_L_bb203_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_018	18	P1MCPUFP__CPUFP500K_0030__00860	PVRIG_CAND_042	42	0.481865
NODE1GEN_127352_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb203_mpn04_arm_P6_ekg_L_backbone_P6_ekg_L_bb203_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_018	18	P1MCPUFP__CPUFP500K_0029__00647	PVRIG_CAND_043	43	0.766871
NODE1GEN_127352_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb203_mpn04_arm_P6_ekg_L_backbone_P6_ekg_L_bb203_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_018	18	P1MCPUFP__CPUFP500K_0090__00860	PVRIG_CAND_044	44	0.765060
NODE1GEN_127352_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb203_mpn04_arm_P6_ekg_L_backbone_P6_ekg_L_bb203_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_018	18	P1MCPUFP__CPUFP500K_0289__00496	PVRIG_CAND_045	45	0.670213
NODE1GEN_127352_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb203_mpn04_arm_P6_ekg_L_backbone_P6_ekg_L_bb203_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_018	18	P1MCPUFP__CPUFP500K_0091__00849	PVRIG_CAND_046	46	0.643243
NODE1GEN_127352_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb203_mpn04_arm_P6_ekg_L_backbone_P6_ekg_L_bb203_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_018	18	P1MCPUFP__CPUFP500K_0388__00174	PVRIG_CAND_047	47	0.641711
NODE1GEN_127352_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb203_mpn04_arm_P6_ekg_L_backbone_P6_ekg_L_bb203_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_018	18	P1MCPUFP__CPUFP500K_0487__00827	PVRIG_CAND_048	48	0.709302
NODE1GEN_127352_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb203_mpn04_arm_P6_ekg_L_backbone_P6_ekg_L_bb203_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_018	18	P1MCPUFP__CPUFP500K_0188__00645	PVRIG_CAND_049	49	0.679348
NODE1GEN_127352_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb203_mpn04_arm_P6_ekg_L_backbone_P6_ekg_L_bb203_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_018	18	NODE1GEN_128929_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb339_mpn06_arm_P6_ekg_L_backbone_P6_ekg_L_bb339_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_050	50	0.551546
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	0.804348
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	0.776596
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	P1MCPUFP__CPUFP500K_0189__00858	PVRIG_CAND_022	22	0.790576
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	NODE1GEN_174576_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D5384A7F42146722	PVRIG_CAND_023	23	0.608696
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	NODE1GEN_002130_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_ekg_L_bb177_mpn10_arm_P1_ekg_L_backbone_P1_ekg_L_bb177_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_024	24	0.758242
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	P1MCPUFP__CPUFP500K_0380__00771	PVRIG_CAND_025	25	0.670103
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	NODE1GEN_217675_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__68DDB4A6D7CBCA89	PVRIG_CAND_026	26	0.791444
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	P1MCPUFP__CPUFP500K_0404__00029	PVRIG_CAND_027	27	0.760204
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	P1MCPUFP__CPUFP500K_0188__00549	PVRIG_CAND_028	28	0.761194
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	P1MCPUFP__CPUFP500K_0188__00481	PVRIG_CAND_029	29	0.752525
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	NODE1GEN_182669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D4BBD3AB583903E7	PVRIG_CAND_030	30	0.760638
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	NODE1GEN_128014_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb258_mpn01_arm_P6_ekg_L_backbone_P6_ekg_L_bb258_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_031	31	0.811518
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	NODE1GEN_218195_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A6B62FDDBC1A99BE	PVRIG_CAND_032	32	0.815217
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	0.789474
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	0.682927
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	0.715736
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	0.724138
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	0.677570
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	NODE1GEN_017313_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb054_mpn00_arm_P1_qrg_L_backbone_P1_qrg_L_bb054_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_038	38	0.899441
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	NODE1GEN_109783_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb121_mpn06_arm_P5_qkg_L_backbone_P5_qkg_L_bb121_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_039	39	0.781915
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	NODE1GEN_100102_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_ekg_L_bb007_mpn10_arm_P5_ekg_L_backbone_P5_ekg_L_bb007_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_040	40	0.723404
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	NODE1GEN_109883_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb130_mpn02_arm_P5_qkg_L_backbone_P5_qkg_L_bb130_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_041	41	0.703704
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	P1MCPUFP__CPUFP500K_0030__00860	PVRIG_CAND_042	42	0.608040
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	P1MCPUFP__CPUFP500K_0029__00647	PVRIG_CAND_043	43	0.694737
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	P1MCPUFP__CPUFP500K_0090__00860	PVRIG_CAND_044	44	0.651515
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	P1MCPUFP__CPUFP500K_0289__00496	PVRIG_CAND_045	45	0.633803
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	P1MCPUFP__CPUFP500K_0091__00849	PVRIG_CAND_046	46	0.807487
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	P1MCPUFP__CPUFP500K_0388__00174	PVRIG_CAND_047	47	0.794737
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	P1MCPUFP__CPUFP500K_0487__00827	PVRIG_CAND_048	48	0.772973
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	P1MCPUFP__CPUFP500K_0188__00645	PVRIG_CAND_049	49	0.795812
P1MCPUFP__CPUFP500K_0089__00735	PVRIG_CAND_019	19	NODE1GEN_128929_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb339_mpn06_arm_P6_ekg_L_backbone_P6_ekg_L_bb339_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_050	50	0.666667
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	0.748634
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	P1MCPUFP__CPUFP500K_0189__00858	PVRIG_CAND_022	22	0.717277
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	NODE1GEN_174576_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D5384A7F42146722	PVRIG_CAND_023	23	0.635897
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	NODE1GEN_002130_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_ekg_L_bb177_mpn10_arm_P1_ekg_L_backbone_P1_ekg_L_bb177_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_024	24	0.748571
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	P1MCPUFP__CPUFP500K_0380__00771	PVRIG_CAND_025	25	0.565657
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	NODE1GEN_217675_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__68DDB4A6D7CBCA89	PVRIG_CAND_026	26	0.754098
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	P1MCPUFP__CPUFP500K_0404__00029	PVRIG_CAND_027	27	0.688776
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	P1MCPUFP__CPUFP500K_0188__00549	PVRIG_CAND_028	28	0.691542
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	P1MCPUFP__CPUFP500K_0188__00481	PVRIG_CAND_029	29	0.690355
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	NODE1GEN_182669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D4BBD3AB583903E7	PVRIG_CAND_030	30	0.695187
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	NODE1GEN_128014_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb258_mpn01_arm_P6_ekg_L_backbone_P6_ekg_L_bb258_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_031	31	0.693878
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	NODE1GEN_218195_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A6B62FDDBC1A99BE	PVRIG_CAND_032	32	0.758242
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	0.680412
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	0.583732
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	0.653061
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	0.688442
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	0.674757
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	NODE1GEN_017313_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb054_mpn00_arm_P1_qrg_L_backbone_P1_qrg_L_bb054_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_038	38	0.743316
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	NODE1GEN_109783_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb121_mpn06_arm_P5_qkg_L_backbone_P5_qkg_L_bb121_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_039	39	0.735135
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	NODE1GEN_100102_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_ekg_L_bb007_mpn10_arm_P5_ekg_L_backbone_P5_ekg_L_bb007_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_040	40	0.631579
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	NODE1GEN_109883_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb130_mpn02_arm_P5_qkg_L_backbone_P5_qkg_L_bb130_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_041	41	0.673913
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	P1MCPUFP__CPUFP500K_0030__00860	PVRIG_CAND_042	42	0.593750
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	P1MCPUFP__CPUFP500K_0029__00647	PVRIG_CAND_043	43	0.692308
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	P1MCPUFP__CPUFP500K_0090__00860	PVRIG_CAND_044	44	0.549505
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	P1MCPUFP__CPUFP500K_0289__00496	PVRIG_CAND_045	45	0.539171
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	P1MCPUFP__CPUFP500K_0091__00849	PVRIG_CAND_046	46	0.780220
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	P1MCPUFP__CPUFP500K_0388__00174	PVRIG_CAND_047	47	0.703125
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	P1MCPUFP__CPUFP500K_0487__00827	PVRIG_CAND_048	48	0.697297
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	P1MCPUFP__CPUFP500K_0188__00645	PVRIG_CAND_049	49	0.750000
NODE1GEN_258472_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__2E2B33208D567583	PVRIG_CAND_020	20	NODE1GEN_128929_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb339_mpn06_arm_P6_ekg_L_backbone_P6_ekg_L_bb339_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_050	50	0.654639
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	P1MCPUFP__CPUFP500K_0189__00858	PVRIG_CAND_022	22	0.701031
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	NODE1GEN_174576_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D5384A7F42146722	PVRIG_CAND_023	23	0.543269
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	NODE1GEN_002130_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_ekg_L_bb177_mpn10_arm_P1_ekg_L_backbone_P1_ekg_L_bb177_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_024	24	0.822485
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	P1MCPUFP__CPUFP500K_0380__00771	PVRIG_CAND_025	25	0.668449
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	NODE1GEN_217675_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__68DDB4A6D7CBCA89	PVRIG_CAND_026	26	0.824859
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	P1MCPUFP__CPUFP500K_0404__00029	PVRIG_CAND_027	27	0.800000
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	P1MCPUFP__CPUFP500K_0188__00549	PVRIG_CAND_028	28	0.790576
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	P1MCPUFP__CPUFP500K_0188__00481	PVRIG_CAND_029	29	0.820652
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	NODE1GEN_182669_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__D4BBD3AB583903E7	PVRIG_CAND_030	30	0.822857
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	NODE1GEN_128014_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb258_mpn01_arm_P6_ekg_L_backbone_P6_ekg_L_bb258_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_031	31	0.835165
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	NODE1GEN_218195_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__A6B62FDDBC1A99BE	PVRIG_CAND_032	32	0.872093
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	NODE1GEN_195165_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__499D245F888E5DC4	PVRIG_CAND_033	33	0.754011
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	NODE1GEN_235318_source_fixed_pose_mpnn_source_id_P500K__FIXED_POSE_MPNN__B52C2EC7CC64BFED	PVRIG_CAND_034	34	0.707692
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	NODE1GEN_076816_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_ekg_L_bb155_mpn03_arm_P4_ekg_L_backbone_P4_ekg_L_bb155_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_035	35	0.771739
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	NODE1GEN_136300_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_qkg_L_bb255_mpn02_arm_P6_qkg_L_backbone_P6_qkg_L_bb255_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_036	36	0.778947
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	NODE1GEN_095824_source_rfantibody_source_id_PVRIG_RFAb_v2_P4_qrg_L_bb358_mpn04_arm_P4_qrg_L_backbone_P4_qrg_L_bb358_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_037	37	0.788660
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	NODE1GEN_017313_source_rfantibody_source_id_PVRIG_RFAb_v2_P1_qrg_L_bb054_mpn00_arm_P1_qrg_L_backbone_P1_qrg_L_bb054_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_038	38	0.822222
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	NODE1GEN_109783_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb121_mpn06_arm_P5_qkg_L_backbone_P5_qkg_L_bb121_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_039	39	0.745946
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	NODE1GEN_100102_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_ekg_L_bb007_mpn10_arm_P5_ekg_L_backbone_P5_ekg_L_bb007_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_040	40	0.733333
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	NODE1GEN_109883_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb130_mpn02_arm_P5_qkg_L_backbone_P5_qkg_L_bb130_status_NEEDS_RF2_AND_DOCKING	PVRIG_CAND_041	41	0.761364
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	P1MCPUFP__CPUFP500K_0030__00860	PVRIG_CAND_042	42	0.692308
P1MCPUFP__CPUFP500K_0299__00780	PVRIG_CAND_021	21	P1MCPUFP__CPUFP500K_0029__00647	PVRIG_CAND_043	43	0.666667
