candidate_id	final_rank	top10_rank	pdb_path	vhh_chain	chain_identity_proxy	mapped_sequence_fraction	free_vhh_sasa_a2	bound_vhh_sasa_a2	binding_buried_sasa_a2	largest_hydrophobic_patch_residues	largest_hydrophobic_patch_free_sasa_a2	largest_positive_patch_residues	largest_positive_patch_free_sasa_a2	largest_negative_patch_residues	largest_negative_patch_free_sasa_a2	c_terminal_target_min_distance_a	c_terminal_target_contact_4p5a
NODE1GEN_100102_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_ekg_L_bb007_mpn10_arm_P5_ekg_L_backbone_P5_ekg_L_bb007_status_NEEDS_RF2_AND_DOCKING	44		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R44__NODE1GEN_100102__8x6b__s1931.pdb	A	1.000000	1.000000	6227.105574	5532.303320	694.802255	7	435.043499	5	374.298187	3	272.873795	33.031693	False
NODE1GEN_100102_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_ekg_L_bb007_mpn10_arm_P5_ekg_L_backbone_P5_ekg_L_bb007_status_NEEDS_RF2_AND_DOCKING	44		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R44__NODE1GEN_100102__8x6b__s3047.pdb	A	1.000000	1.000000	6305.039399	5639.112653	665.926746	14	868.940086	5	373.462461	3	108.831074	36.783485	False
NODE1GEN_100102_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_ekg_L_bb007_mpn10_arm_P5_ekg_L_backbone_P5_ekg_L_bb007_status_NEEDS_RF2_AND_DOCKING	44		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R44__NODE1GEN_100102__8x6b__s42.pdb	A	1.000000	1.000000	6325.877394	5583.678119	742.199275	14	922.483967	3	261.660488	3	110.473833	35.482976	False
NODE1GEN_100102_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_ekg_L_bb007_mpn10_arm_P5_ekg_L_backbone_P5_ekg_L_bb007_status_NEEDS_RF2_AND_DOCKING	44		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R44__NODE1GEN_100102__8x6b__s917.pdb	A	1.000000	1.000000	6315.139556	5609.631738	705.507818	13	853.706294	3	278.803111	2	157.294203	36.344078	False
NODE1GEN_100102_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_ekg_L_bb007_mpn10_arm_P5_ekg_L_backbone_P5_ekg_L_bb007_status_NEEDS_RF2_AND_DOCKING	44		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R44__NODE1GEN_100102__9e6y__s1931.pdb	A	1.000000	1.000000	6204.008041	5440.577988	763.430053	14	976.883597	5	350.545527	3	267.881511	33.821050	False
NODE1GEN_100102_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_ekg_L_bb007_mpn10_arm_P5_ekg_L_backbone_P5_ekg_L_bb007_status_NEEDS_RF2_AND_DOCKING	44		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R44__NODE1GEN_100102__9e6y__s3047.pdb	A	1.000000	1.000000	6437.809366	5764.222643	673.586724	14	929.873747	5	377.811074	2	162.651499	35.953474	False
NODE1GEN_100102_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_ekg_L_bb007_mpn10_arm_P5_ekg_L_backbone_P5_ekg_L_bb007_status_NEEDS_RF2_AND_DOCKING	44		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R44__NODE1GEN_100102__9e6y__s42.pdb	A	1.000000	1.000000	6336.925810	5577.269522	759.656288	14	1046.502610	5	371.155380	3	267.940573	34.729125	False
NODE1GEN_100102_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_ekg_L_bb007_mpn10_arm_P5_ekg_L_backbone_P5_ekg_L_bb007_status_NEEDS_RF2_AND_DOCKING	44		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R44__NODE1GEN_100102__9e6y__s917.pdb	A	1.000000	1.000000	6357.936321	5650.301812	707.634509	21	1310.980897	3	274.904165	2	154.509642	33.748138	False
NODE1GEN_109883_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb130_mpn02_arm_P5_qkg_L_backbone_P5_qkg_L_bb130_status_NEEDS_RF2_AND_DOCKING	45		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R45__NODE1GEN_109883__8x6b__s1931.pdb	A	1.000000	1.000000	6149.420523	5295.603938	853.816585	14	688.227697	5	343.250120	3	280.353990	36.039439	False
NODE1GEN_109883_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb130_mpn02_arm_P5_qkg_L_backbone_P5_qkg_L_bb130_status_NEEDS_RF2_AND_DOCKING	45		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R45__NODE1GEN_109883__8x6b__s3047.pdb	A	1.000000	1.000000	6089.589959	5350.230809	739.359149	12	694.186838	3	242.419803	3	257.980133	36.741930	False
NODE1GEN_109883_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb130_mpn02_arm_P5_qkg_L_backbone_P5_qkg_L_bb130_status_NEEDS_RF2_AND_DOCKING	45		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R45__NODE1GEN_109883__8x6b__s42.pdb	A	1.000000	1.000000	6218.627714	5400.556673	818.071041	13	632.601736	3	243.428485	3	260.870817	36.775552	False
NODE1GEN_109883_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb130_mpn02_arm_P5_qkg_L_backbone_P5_qkg_L_bb130_status_NEEDS_RF2_AND_DOCKING	45		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R45__NODE1GEN_109883__8x6b__s917.pdb	A	1.000000	1.000000	6160.469316	5422.560325	737.908990	13	615.336171	3	254.528025	3	277.169651	36.980357	False
NODE1GEN_109883_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb130_mpn02_arm_P5_qkg_L_backbone_P5_qkg_L_bb130_status_NEEDS_RF2_AND_DOCKING	45		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R45__NODE1GEN_109883__9e6y__s1931.pdb	A	1.000000	1.000000	6149.248698	5318.158102	831.090597	12	626.716486	1	134.328261	3	265.160075	36.060092	False
NODE1GEN_109883_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb130_mpn02_arm_P5_qkg_L_backbone_P5_qkg_L_bb130_status_NEEDS_RF2_AND_DOCKING	45		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R45__NODE1GEN_109883__9e6y__s3047.pdb	A	1.000000	1.000000	6212.571541	5461.052291	751.519249	15	836.104830	3	236.566493	2	204.120584	36.606205	False
NODE1GEN_109883_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb130_mpn02_arm_P5_qkg_L_backbone_P5_qkg_L_bb130_status_NEEDS_RF2_AND_DOCKING	45		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R45__NODE1GEN_109883__9e6y__s42.pdb	A	1.000000	1.000000	6210.492120	5453.960230	756.531891	14	790.459374	1	129.631747	3	285.711285	35.535493	False
NODE1GEN_109883_source_rfantibody_source_id_PVRIG_RFAb_v2_P5_qkg_L_bb130_mpn02_arm_P5_qkg_L_backbone_P5_qkg_L_bb130_status_NEEDS_RF2_AND_DOCKING	45		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R45__NODE1GEN_109883__9e6y__s917.pdb	A	1.000000	1.000000	6193.053433	5399.768029	793.285404	12	618.532511	1	136.732689	3	278.077445	35.835754	False
P1MCPUFP__CPUFP500K_0188__00645	46		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R46__P1MCPUFP__CPUFP500K_0188__00645__8x6b__s1931.pdb	A	1.000000	1.000000	6562.609218	5719.115299	843.493919	22	1183.710182	4	304.937979	2	208.439667	38.747956	False
P1MCPUFP__CPUFP500K_0188__00645	46		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R46__P1MCPUFP__CPUFP500K_0188__00645__8x6b__s3047.pdb	A	1.000000	1.000000	6561.835067	5758.494116	803.340951	22	1191.502086	4	354.417016	2	205.739049	38.761113	False
P1MCPUFP__CPUFP500K_0188__00645	46		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R46__P1MCPUFP__CPUFP500K_0188__00645__8x6b__s42.pdb	A	1.000000	1.000000	6718.837207	5906.803679	812.033528	23	1240.062228	4	323.279644	2	219.147199	38.625127	False
P1MCPUFP__CPUFP500K_0188__00645	46		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R46__P1MCPUFP__CPUFP500K_0188__00645__8x6b__s917.pdb	A	1.000000	1.000000	6646.913941	5833.511956	813.401985	22	1168.007957	4	331.848401	2	226.781039	38.521906	False
P1MCPUFP__CPUFP500K_0188__00645	46		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R46__P1MCPUFP__CPUFP500K_0188__00645__9e6y__s1931.pdb	A	1.000000	1.000000	6676.296042	5919.197157	757.098885	21	1140.728461	4	309.613025	2	210.899220	34.144419	False
P1MCPUFP__CPUFP500K_0188__00645	46		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R46__P1MCPUFP__CPUFP500K_0188__00645__9e6y__s3047.pdb	A	1.000000	1.000000	6652.824491	5843.210764	809.613727	12	655.989825	4	305.549877	2	228.990877	38.799241	False
P1MCPUFP__CPUFP500K_0188__00645	46		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R46__P1MCPUFP__CPUFP500K_0188__00645__9e6y__s42.pdb	A	1.000000	1.000000	6606.359729	5690.427720	915.932008	22	1180.883440	4	310.621581	2	228.076024	37.791072	False
P1MCPUFP__CPUFP500K_0188__00645	46		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R46__P1MCPUFP__CPUFP500K_0188__00645__9e6y__s917.pdb	A	1.000000	1.000000	6574.338187	5735.490013	838.848174	13	674.770978	4	308.963699	2	224.277546	39.021131	False
P1MCPUFP__CPUFP500K_0030__00860	47		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R47__P1MCPUFP__CPUFP500K_0030__00860__8x6b__s1931.pdb	A	1.000000	1.000000	6260.112927	5518.170949	741.941978	10	547.940296	3	268.480487	1	117.920141	35.351712	False
P1MCPUFP__CPUFP500K_0030__00860	47		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R47__P1MCPUFP__CPUFP500K_0030__00860__8x6b__s3047.pdb	A	1.000000	1.000000	6352.193280	5496.308773	855.884507	11	553.845024	3	261.749918	2	96.121007	36.037304	False
P1MCPUFP__CPUFP500K_0030__00860	47		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R47__P1MCPUFP__CPUFP500K_0030__00860__8x6b__s42.pdb	A	1.000000	1.000000	6248.732215	5396.112053	852.620162	8	370.754910	3	260.048097	2	99.919485	32.686816	False
P1MCPUFP__CPUFP500K_0030__00860	47		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R47__P1MCPUFP__CPUFP500K_0030__00860__8x6b__s917.pdb	A	1.000000	1.000000	6222.076681	5454.237905	767.838776	11	559.962459	3	252.140247	2	102.159148	35.311024	False
P1MCPUFP__CPUFP500K_0030__00860	47		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R47__P1MCPUFP__CPUFP500K_0030__00860__9e6y__s1931.pdb	A	1.000000	1.000000	6260.496306	5477.429854	783.066452	7	407.479940	3	253.270173	2	100.427502	35.597503	False
P1MCPUFP__CPUFP500K_0030__00860	47		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R47__P1MCPUFP__CPUFP500K_0030__00860__9e6y__s3047.pdb	A	1.000000	1.000000	6280.347339	5437.310019	843.037320	5	261.592524	6	477.829205	2	102.704046	36.296711	False
P1MCPUFP__CPUFP500K_0030__00860	47		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R47__P1MCPUFP__CPUFP500K_0030__00860__9e6y__s42.pdb	A	1.000000	1.000000	6252.754647	5389.277015	863.477632	7	380.622527	3	262.013749	2	95.667109	35.563448	False
P1MCPUFP__CPUFP500K_0030__00860	47		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R47__P1MCPUFP__CPUFP500K_0030__00860__9e6y__s917.pdb	A	1.000000	1.000000	6233.967253	5448.023583	785.943670	11	545.646222	3	263.799514	2	98.360669	36.048550	False
P1MCPUFP__CPUFP500K_0029__00647	48		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R48__P1MCPUFP__CPUFP500K_0029__00647__8x6b__s1931.pdb	A	1.000000	1.000000	6179.947651	5511.328330	668.619321	17	699.695683	3	268.332539	2	165.973607	33.176826	False
P1MCPUFP__CPUFP500K_0029__00647	48		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R48__P1MCPUFP__CPUFP500K_0029__00647__8x6b__s3047.pdb	A	1.000000	1.000000	6276.036885	5530.796675	745.240211	15	664.056556	3	244.712998	2	162.724970	31.563142	False
P1MCPUFP__CPUFP500K_0029__00647	48		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R48__P1MCPUFP__CPUFP500K_0029__00647__8x6b__s42.pdb	A	1.000000	1.000000	6291.805021	5526.992457	764.812563	17	744.858465	3	252.525323	2	158.926491	31.082411	False
P1MCPUFP__CPUFP500K_0029__00647	48		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R48__P1MCPUFP__CPUFP500K_0029__00647__8x6b__s917.pdb	A	1.000000	1.000000	6190.176488	5544.478101	645.698387	16	719.690811	3	338.458291	2	173.856575	35.301761	False
P1MCPUFP__CPUFP500K_0029__00647	48		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R48__P1MCPUFP__CPUFP500K_0029__00647__9e6y__s1931.pdb	A	1.000000	1.000000	6307.913013	5623.682343	684.230670	16	713.025000	3	249.952589	2	176.133120	33.298878	False
P1MCPUFP__CPUFP500K_0029__00647	48		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R48__P1MCPUFP__CPUFP500K_0029__00647__9e6y__s3047.pdb	A	1.000000	1.000000	6179.706481	5484.731816	694.974665	17	734.055994	3	252.150426	2	181.179523	33.103390	False
P1MCPUFP__CPUFP500K_0029__00647	48		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R48__P1MCPUFP__CPUFP500K_0029__00647__9e6y__s42.pdb	A	1.000000	1.000000	6232.684813	5553.668139	679.016673	17	724.412436	3	253.164343	3	218.249458	33.617608	False
P1MCPUFP__CPUFP500K_0029__00647	48		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R48__P1MCPUFP__CPUFP500K_0029__00647__9e6y__s917.pdb	A	1.000000	1.000000	6315.230076	5570.162108	745.067968	17	746.194040	3	257.618368	3	225.476461	31.191847	False
P1MCPUFP__CPUFP500K_0090__00860	49		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R49__P1MCPUFP__CPUFP500K_0090__00860__8x6b__s1931.pdb	A	1.000000	1.000000	6304.436778	5637.043537	667.393241	17	919.998025	3	307.484051	3	233.130072	37.166546	False
P1MCPUFP__CPUFP500K_0090__00860	49		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R49__P1MCPUFP__CPUFP500K_0090__00860__8x6b__s3047.pdb	A	1.000000	1.000000	6304.584182	5719.421123	585.163059	17	935.482663	3	311.467360	2	234.604945	37.570279	False
P1MCPUFP__CPUFP500K_0090__00860	49		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R49__P1MCPUFP__CPUFP500K_0090__00860__8x6b__s42.pdb	A	1.000000	1.000000	6266.120322	5656.323512	609.796810	16	937.018525	3	324.219839	3	237.949526	37.952714	False
P1MCPUFP__CPUFP500K_0090__00860	49		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R49__P1MCPUFP__CPUFP500K_0090__00860__8x6b__s917.pdb	A	1.000000	1.000000	6359.550052	5593.087922	766.462130	16	926.843786	3	295.460066	3	225.222222	36.255067	False
P1MCPUFP__CPUFP500K_0090__00860	49		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R49__P1MCPUFP__CPUFP500K_0090__00860__9e6y__s1931.pdb	A	1.000000	1.000000	6326.853634	5592.520111	734.333523	17	922.185579	3	311.519657	2	206.419895	35.103315	False
P1MCPUFP__CPUFP500K_0090__00860	49		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R49__P1MCPUFP__CPUFP500K_0090__00860__9e6y__s3047.pdb	A	1.000000	1.000000	6359.281635	5729.852698	629.428937	17	972.983080	3	315.630431	3	229.659722	36.719796	False
P1MCPUFP__CPUFP500K_0090__00860	49		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R49__P1MCPUFP__CPUFP500K_0090__00860__9e6y__s42.pdb	A	1.000000	1.000000	6280.633915	5660.727480	619.906435	17	911.755638	3	317.194190	2	201.166189	37.165824	False
P1MCPUFP__CPUFP500K_0090__00860	49		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R49__P1MCPUFP__CPUFP500K_0090__00860__9e6y__s917.pdb	A	1.000000	1.000000	6415.943756	5604.295512	811.648243	16	940.796709	3	314.377983	5	438.356162	37.036941	False
NODE1GEN_128929_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb339_mpn06_arm_P6_ekg_L_backbone_P6_ekg_L_bb339_status_NEEDS_RF2_AND_DOCKING	50		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R50__NODE1GEN_128929__8x6b__s1931.pdb	A	1.000000	1.000000	6036.362248	5266.064380	770.297868	8	430.512171	3	257.095816	3	283.302375	36.133948	False
NODE1GEN_128929_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb339_mpn06_arm_P6_ekg_L_backbone_P6_ekg_L_bb339_status_NEEDS_RF2_AND_DOCKING	50		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R50__NODE1GEN_128929__8x6b__s3047.pdb	A	1.000000	1.000000	6015.919820	5224.349202	791.570618	9	431.907917	1	138.304805	3	275.394525	36.563711	False
NODE1GEN_128929_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb339_mpn06_arm_P6_ekg_L_backbone_P6_ekg_L_bb339_status_NEEDS_RF2_AND_DOCKING	50		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R50__NODE1GEN_128929__8x6b__s42.pdb	A	1.000000	1.000000	6061.656446	5300.359052	761.297393	8	488.757089	3	235.192800	3	278.494921	36.614245	False
NODE1GEN_128929_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb339_mpn06_arm_P6_ekg_L_backbone_P6_ekg_L_bb339_status_NEEDS_RF2_AND_DOCKING	50		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R50__NODE1GEN_128929__8x6b__s917.pdb	A	1.000000	1.000000	6014.371288	5236.497657	777.873630	9	471.920414	3	239.810187	3	276.852161	35.928445	False
NODE1GEN_128929_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb339_mpn06_arm_P6_ekg_L_backbone_P6_ekg_L_bb339_status_NEEDS_RF2_AND_DOCKING	50		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R50__NODE1GEN_128929__9e6y__s1931.pdb	A	1.000000	1.000000	6050.643551	5283.157136	767.486415	12	591.731501	2	81.711861	3	283.028365	36.423091	False
NODE1GEN_128929_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb339_mpn06_arm_P6_ekg_L_backbone_P6_ekg_L_bb339_status_NEEDS_RF2_AND_DOCKING	50		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R50__NODE1GEN_128929__9e6y__s3047.pdb	A	1.000000	1.000000	5950.709363	5203.032784	747.676579	9	451.406212	2	159.581094	3	283.398319	37.094735	False
NODE1GEN_128929_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb339_mpn06_arm_P6_ekg_L_backbone_P6_ekg_L_bb339_status_NEEDS_RF2_AND_DOCKING	50		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R50__NODE1GEN_128929__9e6y__s42.pdb	A	1.000000	1.000000	6046.878143	5298.656833	748.221310	8	448.426349	3	242.192855	3	283.958339	36.414150	False
NODE1GEN_128929_source_rfantibody_source_id_PVRIG_RFAb_v2_P6_ekg_L_bb339_mpn06_arm_P6_ekg_L_backbone_P6_ekg_L_bb339_status_NEEDS_RF2_AND_DOCKING	50		/data/qlyu/projects/pvrig_top7500_dualpanel_screen_v1_20260724/run/qc397_final50_fusion_developability_v1_20260726/final50_common4_bundle/representative_complexes/R50__NODE1GEN_128929__9e6y__s917.pdb	A	1.000000	1.000000	6014.391352	5207.860134	806.531217	8	429.659082	5	332.024393	3	283.339257	36.908397	False
