candidate_id	sequence_sha256	parent_framework_cluster	fast_hard_fail	reason_summary	official_validator_failed_reason	census_role
RFV1__PLDNANO_VHH_00456__B_LOWER__H1H3__B10__M01	5b19f0caf4dc044cfb47588ea5a190330eb05d94929747c921cdaa7e6473d8d0	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H1H3__B10__M02	6578f5674dccc8136ee6998d61e0f636c43ab528af0e2f8d2c3ddd3615eadff9	C0304	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00456__B_LOWER__H1H3__B11__M00	56093872bb1cfdae9622e2b118abd8db9685248b4b329c479a498e29edc2136b	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H1H3__B11__M01	b60b585244539b137770e8cc429237df7b086df0104daee05227c6eb9899245a	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H1H3__B11__M02	e60a29d3ddbd5fcf698f3a72ba67f5b6a5ed96050a240171a07dbc80654669f9	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B00__M00	dadb50bd4c96284491d2343badc66e68d10cf44193debf9494be2ceb5ed59fe9	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B00__M01	0aa0eaa09d8994d2bca6e3dd40a2299a6384481be03368cacf2d7e74a147b21d	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B00__M02	9877eef8d6d35e3d5aa3b1097dab81c8e1d1fa940b5303bddf37a845c354d46e	C0304	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B04__M00	87974b49f16ef26d91ea729f9406468cd61c78f2d5c321979b34b48fb9e12836	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B04__M01	7d0312b7a08a7edd2c2810c54a113633e50d79e834a23a301cbd371f54ed1d73	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B04__M02	1c815e6c8e7a476db6b1fa0124f0e2cd45f6efcad11ebaae83587e45dadc0354	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B05__M00	c33c4936d5de72dc8e37bdfada57ecd0f0d61cf5520ee2dd32166431cdf28c40	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B05__M01	4dfcf09c746da4e7231f26c3f3462bf8e87b4ba9ce4238f5c8b2f81b76fafe7a	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B05__M02	181958ac1a83342cf98b27f4cadc2dd3281d7a47d9e8da8bc1edc9afdf5b4756	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B06__M00	8a6957314c1ac421c883cb478308a57523cce8614d2c5fd641f41549e64fc29b	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B06__M01	1a44d9a7e71f7f8b6f49e08455e257dc95c0c710dfdb5cb5a8c0ef3b279127c7	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B06__M02	1f814417ca915c018f21a11ea472e32bd8c2cd2a55c951a1877f4d1b8de5c7be	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B07__M00	30c7b9578a95d5540c8884e7421088ab5f718e8b14de99809ea0976c619fc209	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B07__M01	0f81a610052574de28d72c3e5a76da6e5d920bfc11a4bddd764bce51b2f94777	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B07__M02	371a8a706e3505e1155cae7540ebbe6c0414217ef30e25754d3e58e89c657e6e	C0304	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B08__M00	7b1d888fc881712aa5acc7c3338e371172a7f9201c16c46dd452e715f4012188	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B08__M01	feb61cbc6de7a1b3ffc632efcabf0cbbec434b29bc0834ad3d283713dec0fda1	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B08__M02	0834b2514fa7bc2c6d1687b2d20f6c2d38f160debb90aa1179917a985e605fc0	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B09__M00	424f5a868b37cb16959a4bbf48ccc567b9b0473d98ee733eedac7a1058cf84cc	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B09__M01	86b35c4d8bf5a4d4d489837dd101fe13e839cda41087a13acd71dc82964ccbc7	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B09__M02	f5d1a342b1c4b4586ef6a45dcb3abfe3b965ba073fa97ae20fca2b65f1af0d28	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B10__M00	c8137fc1883c89782aaa210be0ee6d0b5a408cd766802d44fa43927d29403314	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B10__M01	2427052785058b3bc4718389731c4ed9398add61b8f27b9eef47dcd1d4145584	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B10__M02	54c96a8454c4931b0ed42119dad3a335d34377fbc53b5e901a18f2eb1a59a2c2	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B00__M00	6bdbc7fa7db8d1e4f6534a7fe5d071b4f4fa8531ce475429f01980dac2f447d8	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B00__M01	53ecd6c87dfcf32d05f39a6b838439262636180f2d7e9817f3853e58a8d56720	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B00__M02	b1a4fe00a8fd470d33d7bfd3a86fe0b930003a4bfb1870ec2ab0fee8f5d32e67	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B01__M00	54f858a98bedb35ac052720270377eef0c55eb9095963dd73974e701a47da392	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B01__M01	620b40a1c2bfea558d1631916010930fe5379bf5edfcb82ea4ccf00a8631b942	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B01__M02	1dc461672455bb3f4e6bbe7f47d792431d53c1aa8238d4d0bbd77f4a97123a01	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B02__M00	d6a1c8963ac54659f0e0d078b80a9e315a97b50aefa217f28944beb0c2a71f71	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B02__M02	52e0e66cdd0a2138ed73bef693bfe6b156470003ef08adcb6cc551a5a190be4a	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B03__M00	3b7f1c51a97f6beba684c37dfbb014dd00c806f5e5a059ee53190bbb523e4d2e	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B03__M01	a5e39a529367aef887f71f98c51521642ddff4884f0aaa4bfe4cb5a6f45ff43f	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B03__M02	4c13edf291051a5e45656e1cce12bb5c2efbfc871a9c66d63b22fc5a949cf520	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B04__M00	066455b772fe938a01c9d6f872d5286d3b41f2b90e87f643d2eec99b3947b121	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B04__M01	53959b23723e1cdd055b631255cc4b7f3a79565a6eff8ecbd1c60dfd8f310666	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B06__M00	689f6a99db7914218df799dfc2bfd00b8d1d8a22d1d98d4e359651e566af2777	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B06__M01	c50e0f3987c18f79062c87daac769c1219ffc91c945de0dafcd7ce09f5a2e5a0	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B06__M02	133b2def428a443568875b58e9a8f840fa6d5b0a9032370777b57f5238b2cffd	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B07__M00	008fb3c886705c41edf848e5728d200fa2b5524e597e2a475f15b6d90fc2d06f	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B07__M01	6867f7bf6dab3cf75dea98a61fd7dd3408302bc27e824f9950e1ab35165598b9	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B07__M02	3f168d9d3c9c3214e41c366284ac3cb7ed83cc2ac6162dd14766b03b613c7a02	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B08__M00	85400407f72b963a5fb4a6ff8b7c9366380abe9bf91c3ce40d168b11936bd9dd	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B08__M01	d0470772898d91a221c79a2927f6765786849e7618ebcc5b2b7ecbc70f141334	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B08__M02	dcb142a0a75c3489eb07391d553745ce9f6f82f0f292149d249fede247c16369	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B09__M00	24c96fa57d3e5c55c67912e5e356c7dd5269f71ea68399435502a95ff49cf8dc	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B09__M01	8a2dde0c1ed50c41892c0ad92374d524ca97e7e56991a83905b6f2fc783388bd	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B09__M02	6dcf549ac207e21cc5cd62a6d2e20436291e0c2f13e2f0d5273ea6f34bd9fb46	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B10__M00	e93d534db7e494a1c971fccb7d294b39b9841b4ce9072ef5145b5ac80fd6600a	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B10__M01	9f7a07ca9b227761dfcb2578d4056f12a7660fdfea358e253c6cdafed728b5a0	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B10__M02	50ae742d2eac10243654b178467785f17ff79cb3201d1dffef4ac5b75f4bc78b	C0304	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B11__M00	14f15c5c2ee99b48ed5ed061b284e4a80d8011d34a5ad84d85f69436ec8afe57	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B11__M01	9f3a083f80c32540cedec864d6d3fd32e63b0211fc409ec21464a1aa6d4385e9	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B11__M02	9384409b6607476b8adcdbea9c69c86aab32a149bcbd627b7548ccc86a5fdc7f	C0304	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B00__M00	20b4dda24157131e8ae06917c1f1cfa6ac9f33cb9d5449bebdf19fc60f796e56	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B00__M01	7864cfdce228b49f9e236de0a29efcfb4132656485e9bb9f518d32cfb229a274	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B00__M02	cadf6d31e1468dd4ddd2a50b28cdca2f7446b5173316df7ed2e7a51595f6bac0	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B01__M00	8be98e7137940556440e5db28f35067aad6ac9ae9f9bf9ed7e8673f186a22a50	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B02__M01	f05b8c59c7eff893363f72c188113640e5fa9f5f39e130fc877670e532478c7d	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B03__M00	598f92019f4b1f1508f0e5469baf33f9441885747c88ccc447487a49c0df8f82	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B03__M01	79011793f6f13d9ea1095b47282b8c08813578e685841af2320e1afb008193b7	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B03__M02	4f04b567ca93cf0b6f7893ed49945a7615b520c230b2b5a1937ef7fc5f41b78c	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B04__M00	397f0c7af70954afbbf552b194c0b4ab05c5c6034ccf98edf8330207341118ce	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B04__M01	d9d5eb96a0d2ec68522da32464f0cc0c68682aee4e6b964cf0557239b511c7cd	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B04__M02	54fde1fc6a756efc38c787c9bd50458dddce1eb902951dabf1697882f879aaeb	C0304	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B05__M00	171afb8fe68148d3a44325da7f4f6bcbc6d0fca700caa9df2534c6238acd0530	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B06__M00	44ce55f4c29e0c58dbf437fbe3eeda61a83d13bc160662182b022b8e18669044	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B06__M01	6b4a2ec2990d5a6613aeb907d0f6966d54373ce1c10514b8b1e82bcb0bc37316	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B07__M00	8ca70e49357d5a9ff4ecdf5e0357d560130a3fcaece623f916102790da76779d	C0304	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B07__M01	ff320b44b9c624e8b1edd40e2204d643dbf1627d1c72776088f0a5695a10f06c	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B08__M00	7fce304cacbf46192c37c07b7662a147d3aa5967f4fa197f56e5d3189f9be325	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B08__M01	0b02eb9a6592cd18a571eaf5aac6014674cc358418dd586d7a950f928d09f63d	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B08__M02	659d72a45e821d325b7005a3dd30ff88142d97ed36ae4652692d473a654f2c58	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B09__M01	c32abdfce2261745fa1b6fcce04c25741e99d92825f74ed7a8318401013b3b5e	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B09__M02	b2e2687d2de190dabe56c84a504f3f65cc8211c1065a2a0ce49bdd86134116cc	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B10__M00	cc0ec976fff646fbeca49ed00075fa385fc43421c061762a69b648ba0ab5b62b	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B10__M01	ae1f4103f774b381cd1389939bcc7d4b13487a93fbc29a8512816fb658de3730	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B10__M02	051f57430ffd255687598fb3f4017682b8f244f0414f3f37f25b9e6ed2af1acc	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B11__M00	88272e6e61edc8bd0c1935e6a048b23a47b197ade5fbe2cbb030b27c93b03330	C0304	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B00__M00	409416993605442fa6315de52e03fd402a9593041081e61ec6e57930fa1e30fc	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B00__M01	af26f8d4d9e70c020d71d28a966356bc8b757f0f696cd1f1054249904edc9a77	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B00__M02	837abb6fffdac1bbe14f0320dfd4b3ae19ee8e241360a17a3936bfb76baef9f0	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B01__M02	36c46f1ce3d445ec9aae3fe951d85842df79692e8d6dc458514630ff64f1ad31	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B02__M00	4d5824590667cf4f2d41c99ad4c277bf79fd4ea06632373bb7fa30b5d7e0f0c6	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B02__M01	b4e1ebc650204cc17a8789126c33a100b36bfefa62e10c1e4f1e2aefdb0f221c	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B02__M02	e2270ac5d2a1af61c0bdd157d23100c6f98615532a690830a42600ebce77ba16	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B03__M00	b006363492de2eca52fc2b18d31543271dd15e84d0aa781b74695308a1db7ecf	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B03__M01	8ccd7a56fb62d06735bc78ff66265227b009f68861738a3ff95ce9455eae357d	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B03__M02	c3f37117bd2ba3cf9370512c89c64e8d83726b80d0cc6a2fe85c4c82521261b0	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B04__M00	2908e9be523a29e82e1a369c632bf3a1d05bc1d0f0a734d5baa0ece3f68cc471	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B04__M01	eb62e6a62041fb771545358cb79a4b4fc75e5de037f538ecee42c444542d4a29	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B04__M02	57025550e5a1ced20f7b11f720be8de0cf9be2c2630514506cf5a21788a405f0	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B05__M00	402032e12d7c03d3d2022bf247ac2c50436017bebb12b582f85af01d7dc08d25	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B05__M01	212ae6019456712b73303817b62ec9806c90682175e97cb60c38d1ae574d2286	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B05__M02	bddc99c2cfbef2348a14aeea675f7b9f5dc3abbc632e8d4c99f839620dcb6da5	C0311	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B06__M00	8b426844afffdd537303a04c4bf3d3d42e417163ba5856b894de31bb027eec27	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B06__M01	216a1e50cae925ff0cf9f2ae287090cfc9dd3326d85e0f07fec34167c87a4cb6	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B06__M02	8e8d88a51fdcf1531a1db522ba200a3876a7e96beaa009f6cf5835daa73a879f	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B07__M00	a0cb8b68bb9525407e14de77d418b652f7e467c5f11c74f614c915e837e60a9f	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B07__M01	442f477fe692f55cbc009644a419eade2868c8405452197c6e0a27ceefc43a35	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B07__M02	748ee8a415792ce64d5f8a40b62a02ebeb2a8844fa693e01b69a1fd1a6ca7c9e	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B08__M01	1d557b9b346ec6aaf394ed40b999222164da1636953b5225c682c761a5f74909	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B08__M02	fbe51fdde4afe407d3daac66ff8855a3ebde7edc0e2ff4d1d898c2f111b3919a	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B09__M00	3d8c725b27f91e3781aa09c97d385d2380ee11bb1ea9e359bc7129ed22997f2a	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B09__M01	bdddad50dcabc7c7c7fc05cb7c413e146cf215dd49855c31b7745600dc01eb4c	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B09__M02	06fb79385125f58fddd917d359ffb97cdf81560cd08d224b228cdee0ad6bfda4	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B10__M00	1d79a0eee36af9f6cebcf19a04592863e83efe27cee83a91249cba5141eeff5d	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B10__M01	5f593c8418d7654463767fe062226196dc232be7b4b0794cda546c04eea996a6	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B10__M02	e38de778904301fa67723089b81d1aa91654b9a1658a601c3d332f5be7b8be3d	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B11__M00	28fdfccfecb2bfff0ebd289fe15ba51217e901eb8e02630593a4f420eafca6ba	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B11__M01	939c44790ba3e43d99b11c3d4bb857eade11aeb42f2ef41f3b47e83e1a168b32	C0311	False	developability_warn		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H1H3__B11__M02	8ab0b1bdc7c63e08944287f442c802a48399da4401302cb9fcdd778aa477e196	C0311	False	developability_warn		V4_D_MEMBER
RFV1__PLDNANO_VHH_00464__A_CENTER__H3__B00__M00	111d12724e068bde8fe72d1af83f23069ea470b3fbf030448da6e1560ddd2a6e	C0311	True	odd_cysteine_count		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H3__B00__M01	055f55d34b43bb66d9de5b06906b22c8afb31fbea3ef732731df7da60a3a90bc	C0311	True	odd_cysteine_count		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H3__B00__M02	869c71f5c7c81de7dea1fbbbdffcd37b8d8129c3e7b17a2eb1b459da58e7b799	C0311	True	odd_cysteine_count		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H3__B01__M00	240fe5df5de6ac2eecbc6e68f807a04d1c23c73387aa8b138fa301fe0cfc282a	C0311	True	odd_cysteine_count		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H3__B01__M01	a58de534b3f10c6cfdc1acf4189e97c6bca77f116a3a3e69bacc24c2ce932a38	C0311	True	odd_cysteine_count		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H3__B01__M02	dbc6669c25652a65d9c9e1cf11f61ef91ba132c9533d10190ba019109df56e27	C0311	True	odd_cysteine_count		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H3__B02__M00	18649cf14549c3227ea46ae69eb0ca70c093a3c60f12dd1572650f743c4d2249	C0311	True	odd_cysteine_count		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H3__B02__M01	60d70bca5a0b73cb16c652dceaa0e4c9fd105c372d2316201d7d726b15e5161e	C0311	True	odd_cysteine_count		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H3__B02__M02	7b88f35f126469ee167b8ea1a7985e23af3a18b612acde1707b9ef1d9a02a9d9	C0311	True	odd_cysteine_count		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H3__B03__M00	8421984a0d1fc0fe837528cd1765dbcd18d754caa9630a81351b0bf637431e38	C0311	True	odd_cysteine_count		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H3__B03__M02	05238968c5397265cef889599dc9a94c9228b68a7d2ae070de9c865e79d34c29	C0311	True	odd_cysteine_count		GLOBAL_POOL_OTHER
RFV1__PLDNANO_VHH_00464__A_CENTER__H3__B04__M00	5481257a8bd3fe5f816a571ff3c14a58134a8544a70e71fe0e88146ece4f06f0	C0311	True	odd_cysteine_count		GLOBAL_POOL_OTHER
