candidate_id	postprocess_status	scored_pose_count	baseline_blocker_geometry	baseline_affinity_proxy	consensus_blocker_like_a_count	single_baseline_recheck_count	blocker_plausible_count	binder_like_count	evidence_only_count	best_haddock_rank	best_haddock_score	evidence_boundary
PVRIG_RFAb_v2_P6_ekg_L_bb007_mpn00	success	4	0	-84.931	0	3	1	0	0	1	-84.931	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb007_mpn01	success	4	0	-83.7643	0	3	1	0	0	1	-83.7643	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_L_bb007_mpn02	success	4	0	-81.5779	0	4	0	0	0	1	-81.5779	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb000_mpn00	success	4	0	-71.2772	0	0	4	0	0	1	-71.2772	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb000_mpn01	success	4	0	-65.882	0	0	1	0	3	1	-65.882	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb000_mpn02	success	4	0	-63.3124	0	0	2	0	2	1	-63.3124	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb000_mpn03	success	4	0	-83.3542	0	0	3	0	1	1	-83.3542	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb001_mpn00	success	4	0	-54.7519	0	0	3	0	1	1	-54.7519	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb001_mpn01	success	4	0	-88.5051	0	0	3	0	1	1	-88.5051	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb001_mpn02	success	4	0	-79.2311	0	0	4	0	0	1	-79.2311	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb001_mpn03	success	4	0	-67.7741	0	0	4	0	0	1	-67.7741	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb002_mpn00	success	4	0	-65.4165	0	0	4	0	0	1	-65.4165	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb002_mpn01	success	4	0	-84.1222	0	0	4	0	0	1	-84.1222	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb002_mpn02	success	4	0	-76.4672	0	0	4	0	0	1	-76.4672	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb002_mpn03	success	4	0	-77.5634	0	0	3	0	1	1	-77.5634	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb003_mpn02	success	4	0	-77.1428	0	0	4	0	0	1	-77.1428	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb003_mpn03	success	4	0	-64.2551	0	0	4	0	0	1	-64.2551	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb004_mpn00	success	4	0	-91.4452	0	0	0	0	4	1	-91.4452	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb004_mpn01	success	4	0	-86.7568	0	0	0	0	4	1	-86.7568	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb004_mpn02	success	4	0	-73.3266	0	0	4	0	0	1	-73.3266	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb004_mpn03	success	4	0	-85.958	0	0	4	0	0	1	-85.958	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb005_mpn00	success	4	0	-76.069	0	3	1	0	0	1	-76.069	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb005_mpn01	success	4	0	-69.9562	0	4	0	0	0	1	-69.9562	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb005_mpn02	success	4	0	-65.2123	0	0	4	0	0	1	-65.2123	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb005_mpn03	success	4	0	-70.643	0	0	4	0	0	1	-70.643	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb006_mpn03	success	4	0	-58.2883	0	0	1	0	3	1	-58.2883	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb007_mpn00	success	4	0	-76.0428	0	0	4	0	0	1	-76.0428	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb007_mpn01	success	4	0	-59.4834	0	0	2	0	2	1	-59.4834	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb007_mpn02	success	4	0	-85.2152	0	0	4	0	0	1	-85.2152	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_ekg_S_bb007_mpn03	success	4	0	-78.8536	0	0	4	0	0	1	-78.8536	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb000_mpn00	success	4	0	-82.4498	0	1	3	0	0	1	-82.4498	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb000_mpn01	success	4	0	-94.9952	0	4	0	0	0	1	-94.9952	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb000_mpn02	success	4	0	-81.583	0	1	3	0	0	1	-81.583	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb000_mpn03	success	4	0	-79.5639	0	3	1	0	0	1	-79.5639	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb001_mpn00	success	4	0	-60.6836	0	3	1	0	0	1	-60.6836	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb001_mpn01	success	4	0	-63.6156	0	0	4	0	0	1	-63.6156	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb001_mpn02	success	4	0	-73.8086	0	1	3	0	0	1	-73.8086	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb001_mpn03	success	4	0	-80.9838	0	4	0	0	0	1	-80.9838	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb002_mpn00	success	4	0	-79.9272	0	0	4	0	0	1	-79.9272	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb002_mpn01	success	4	0	-85.6913	0	1	3	0	0	1	-85.6913	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb002_mpn02	success	4	0	-76.8435	0	1	3	0	0	1	-76.8435	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb002_mpn03	success	4	0	-83.5213	0	0	4	0	0	1	-83.5213	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb003_mpn00	success	4	0	-85.7345	0	4	0	0	0	1	-85.7345	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb003_mpn01	success	4	0	-81.5447	0	1	3	0	0	1	-81.5447	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb003_mpn02	success	4	0	-87.76	0	4	0	0	0	1	-87.76	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb003_mpn03	success	4	0	-83.2533	0	0	4	0	0	1	-83.2533	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb004_mpn00	success	4	0	-105.511	0	4	0	0	0	1	-105.511	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb004_mpn01	success	4	0	-102.055	0	4	0	0	0	1	-102.055	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb004_mpn02	success	4	0	-76.2318	0	3	1	0	0	1	-76.2318	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb004_mpn03	success	4	0	-76.2405	0	2	1	0	1	1	-76.2405	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb005_mpn00	success	4	0	-70.5266	0	4	0	0	0	1	-70.5266	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb005_mpn01	success	4	0	-66.2373	0	3	1	0	0	1	-66.2373	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb005_mpn02	success	4	0	-77.3878	0	4	0	0	0	1	-77.3878	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb006_mpn00	success	4	0	-75.7006	0	1	3	0	0	1	-75.7006	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb006_mpn01	success	4	0	-67.4958	0	3	1	0	0	1	-67.4958	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb006_mpn02	success	4	0	-60.4845	0	4	0	0	0	1	-60.4845	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb007_mpn00	success	4	0	-91.9338	0	4	0	0	0	1	-91.9338	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb007_mpn01	success	4	0	-82.5632	0	0	4	0	0	1	-82.5632	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_L_bb007_mpn02	success	4	0	-104.311	0	4	0	0	0	1	-104.311	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb000_mpn00	success	4	0	-67.8864	0	0	2	0	2	1	-67.8864	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb000_mpn01	success	4	0	-49.4297	0	0	0	0	4	1	-49.4297	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb001_mpn00	success	4	0	-62.2606	0	0	4	0	0	1	-62.2606	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb001_mpn01	success	4	0	-67.7028	0	0	3	0	1	1	-67.7028	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb001_mpn02	success	4	0	-81.2452	0	0	4	0	0	1	-81.2452	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb001_mpn03	success	4	0	-85.4588	0	0	3	0	1	1	-85.4588	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb002_mpn00	success	4	0	-62.7776	0	0	3	0	1	1	-62.7776	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb002_mpn01	success	4	0	-74.4636	0	0	1	0	3	1	-74.4636	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb002_mpn02	success	4	0	-70.5071	0	0	4	0	0	1	-70.5071	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb002_mpn03	success	4	0	-71.3527	0	0	4	0	0	1	-71.3527	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb003_mpn00	success	4	0	-71.455	0	0	4	0	0	1	-71.455	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb003_mpn01	success	4	0	-88.9805	0	0	4	0	0	1	-88.9805	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb003_mpn03	success	4	0	-78.6354	0	0	4	0	0	1	-78.6354	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn00	success	4	0	-104.044	0	0	4	0	0	1	-104.044	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn01	success	4	0	-115.911	0	0	4	0	0	1	-115.911	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn02	success	4	0	-71.6033	0	0	3	0	1	1	-71.6033	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb004_mpn03	success	4	0	-80.4958	0	0	4	0	0	1	-80.4958	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn00	success	4	0	-67.6091	0	3	1	0	0	1	-67.6091	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn01	success	4	0	-90.0652	0	0	4	0	0	1	-90.0652	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn02	success	4	0	-73.812	0	1	3	0	0	1	-73.812	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb005_mpn03	success	4	0	-74.9843	0	0	4	0	0	1	-74.9843	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb006_mpn00	success	4	0	-66.042	0	0	2	0	2	1	-66.042	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb006_mpn03	success	4	0	-66.0585	0	0	1	0	3	1	-66.0585	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn00	success	4	0	-80.4967	0	0	3	0	1	1	-80.4967	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn01	success	4	0	-77.962	0	0	3	0	1	1	-77.962	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn02	success	4	0	-85.469	0	0	4	0	0	1	-85.469	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qkg_S_bb007_mpn03	success	4	0	-95.1767	0	0	4	0	0	1	-95.1767	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn00	success	4	0	-92.5662	0	2	2	0	0	1	-92.5662	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn01	success	4	0	-73.8739	0	1	3	0	0	1	-73.8739	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn02	success	4	0	-84.087	0	2	2	0	0	1	-84.087	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb000_mpn03	success	4	0	-71.1383	0	3	1	0	0	1	-71.1383	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn00	success	4	0	-68.2975	0	3	1	0	0	1	-68.2975	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn01	success	4	0	-59.546	0	0	4	0	0	1	-59.546	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn02	success	4	0	-76.5246	0	3	1	0	0	1	-76.5246	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb001_mpn03	success	4	0	-81.6902	0	2	2	0	0	1	-81.6902	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn00	success	4	0	-76.2556	0	1	3	0	0	1	-76.2556	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn01	success	4	0	-74.5076	0	0	4	0	0	1	-74.5076	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn02	success	4	0	-73.4209	0	1	3	0	0	1	-73.4209	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb002_mpn03	success	4	0	-70.9632	0	0	4	0	0	1	-70.9632	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn00	success	4	0	-79.9652	0	1	3	0	0	1	-79.9652	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn01	success	4	0	-77.6418	0	2	2	0	0	1	-77.6418	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn02	success	4	0	-71.7003	0	3	1	0	0	1	-71.7003	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb003_mpn03	success	4	0	-93.3166	0	4	0	0	0	1	-93.3166	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb004_mpn00	success	4	0	-89.8159	0	1	3	0	0	1	-89.8159	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb004_mpn01	success	4	0	-89.5799	0	2	2	0	0	1	-89.5799	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb004_mpn03	success	4	0	-89.6409	0	0	4	0	0	1	-89.6409	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb005_mpn00	success	4	0	-65.1153	0	3	1	0	0	1	-65.1153	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb005_mpn01	success	4	0	-108.74	0	4	0	0	0	1	-108.74	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb005_mpn02	success	4	0	-95.8243	0	4	0	0	0	1	-95.8243	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb005_mpn03	success	4	0	-92.0186	0	2	2	0	0	1	-92.0186	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb006_mpn00	success	4	0	-90.6859	0	3	1	0	0	1	-90.6859	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb006_mpn01	success	4	0	-94.2643	0	3	1	0	0	1	-94.2643	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb006_mpn02	success	4	0	-88.8173	0	4	0	0	0	1	-88.8173	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb007_mpn00	success	4	0	-65.2167	0	2	2	0	0	1	-65.2167	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb007_mpn01	success	4	0	-93.3396	0	4	0	0	0	1	-93.3396	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_L_bb007_mpn02	success	4	0	-86.5968	0	4	0	0	0	1	-86.5968	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb000_mpn00	success	4	0	-56.2021	0	0	3	0	1	1	-56.2021	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb000_mpn01	success	4	0	-63.4779	0	0	1	0	3	1	-63.4779	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb001_mpn00	success	4	0	-71.3767	0	0	3	0	1	1	-71.3767	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb001_mpn01	success	4	0	-87.0014	0	0	4	0	0	1	-87.0014	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb001_mpn02	success	4	0	-93.7937	0	0	4	0	0	1	-93.7937	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb001_mpn03	success	4	0	-76.618	0	0	4	0	0	1	-76.618	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb002_mpn00	success	4	0	-62.0657	0	0	3	0	1	1	-62.0657	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb002_mpn01	success	4	0	-73.2493	0	0	4	0	0	1	-73.2493	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb002_mpn02	success	4	0	-70.8112	0	0	2	0	2	1	-70.8112	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb002_mpn03	success	4	0	-88.0494	0	0	3	0	1	1	-88.0494	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb003_mpn00	success	4	0	-63.4962	0	0	1	0	3	1	-63.4962	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb003_mpn01	success	4	0	-95.9785	0	0	4	0	0	1	-95.9785	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb003_mpn03	success	4	0	-109.886	0	0	3	0	1	1	-109.886	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb004_mpn00	success	4	0	-71.4385	0	0	4	0	0	1	-71.4385	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb004_mpn01	success	4	0	-73.4494	0	0	2	0	2	1	-73.4494	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb004_mpn02	success	4	0	-78.4509	0	0	2	0	2	1	-78.4509	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb004_mpn03	success	4	0	-88.4817	0	0	3	0	1	1	-88.4817	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb005_mpn00	success	4	0	-60.8967	0	0	4	0	0	1	-60.8967	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb005_mpn01	success	4	0	-77.7459	0	3	1	0	0	1	-77.7459	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb005_mpn03	success	4	0	-82.415	0	0	4	0	0	1	-82.415	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb006_mpn00	success	4	0	-66.2111	0	0	3	0	1	1	-66.2111	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb006_mpn02	success	4	0	-57.0246	0	0	4	0	0	1	-57.0246	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb006_mpn03	success	4	0	-80.1164	0	0	4	0	0	1	-80.1164	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb007_mpn00	success	4	0	-74.8042	0	0	4	0	0	1	-74.8042	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb007_mpn01	success	4	0	-73.9591	0	0	3	0	1	1	-73.9591	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb007_mpn02	success	4	0	-83.3683	0	0	4	0	0	1	-83.3683	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
PVRIG_RFAb_v2_P6_qrg_S_bb007_mpn03	success	4	0	-70.3409	0	0	3	0	1	1	-70.3409	dual_reference_geometry_proxy_not_binding_affinity_or_blockade_proof
