candidate_id	nbb2_status	monomer_pdb	geometry_report	sequence_validation_report	sequence_exact_match	monomer_qc_score	monomer_clash_score	ca_count	adjacent_ca_distance_min	adjacent_ca_distance_median	adjacent_ca_distance_max	adjacent_ca_distance_gt_6A	likely_sane_backbone
PVRIG_RFAb_v2_P4_qrg_L_bb005_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_L_bb005_mpn01/PVRIG_RFAb_v2_P4_qrg_L_bb005_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_L_bb005_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_L_bb005_mpn01_sequence_validation.json	True	1.0		124	3.7146675490546937	3.8394724898089847	3.898514845425113	0	True
PVRIG_RFAb_v2_P4_qrg_L_bb005_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_L_bb005_mpn02/PVRIG_RFAb_v2_P4_qrg_L_bb005_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_L_bb005_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_L_bb005_mpn02_sequence_validation.json	True	1.0		124	3.775166486395004	3.8405532153584323	3.8866525442853788	0	True
PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn00/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn00_sequence_validation.json	True	1.0		122	3.7292697676622972	3.838513384111094	3.9337138940192387	0	True
PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn01/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn01_sequence_validation.json	True	1.0		122	3.737783567838031	3.840105337096887	3.9007487742739855	0	True
PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn02/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn02_sequence_validation.json	True	1.0		122	3.770521847171821	3.839585784951288	3.894812318969941	0	True
PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn00/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn00_sequence_validation.json	True	1.0		123	3.7394274962887035	3.837165750915642	3.908520180324006	0	True
PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn01/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn01_sequence_validation.json	True	1.0		123	3.7711019609657868	3.8431664028506494	3.900848497442576	0	True
PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn02/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn02_sequence_validation.json	True	1.0		123	3.7601449440147907	3.8392819641177693	3.8992078682727342	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn00/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn00_sequence_validation.json	True	1.0		114	3.7744930785471036	3.84436600754923	3.893621578941641	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn01/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn01_sequence_validation.json	True	1.0		114	3.756160805929374	3.833526966124016	3.8927900020422372	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn02/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn02_sequence_validation.json	True	1.0		114	3.649983287632972	3.8379977853042075	3.898184962261283	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn03/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn03_sequence_validation.json	True	1.0		114	3.770195087790551	3.8369258528149848	3.8905440493586503	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn00/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn00_sequence_validation.json	True	1.0		116	3.7399225927818343	3.8349603648538535	3.9059731181870663	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn01/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn01_sequence_validation.json	True	1.0		116	3.683285625633721	3.8353984147673623	3.9208311618839184	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn02/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn02_sequence_validation.json	True	1.0		116	3.720216257154952	3.8382218539318433	3.899918717101678	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn03/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn03_sequence_validation.json	True	1.0		116	3.740648740526167	3.8350783564354973	3.8940758852390136	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn00/PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn00_sequence_validation.json	True	1.0		114	3.7027279133093223	3.832146917851663	3.900958343791946	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn01/PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn01_sequence_validation.json	True	1.0		114	2.9542410192805875	3.844688543952553	3.8965638708995907	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn02/PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn02_sequence_validation.json	True	1.0		114	3.728198492569836	3.8360555261883276	3.8986873431964253	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb003_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb003_mpn00/PVRIG_RFAb_v2_P4_qrg_S_bb003_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb003_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb003_mpn00_sequence_validation.json	True	1.0		116	3.542387612896138	3.840141403646486	3.904436707132028	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb003_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb003_mpn01/PVRIG_RFAb_v2_P4_qrg_S_bb003_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb003_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb003_mpn01_sequence_validation.json	True	1.0		116	3.7238321659279974	3.843358167020087	3.9154209224552083	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb003_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb003_mpn02/PVRIG_RFAb_v2_P4_qrg_S_bb003_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb003_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb003_mpn02_sequence_validation.json	True	1.0		116	3.7624978405309424	3.8363152894411576	3.912339070172728	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb003_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb003_mpn03/PVRIG_RFAb_v2_P4_qrg_S_bb003_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb003_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb003_mpn03_sequence_validation.json	True	1.0		116	3.573936904871153	3.835173398948214	3.9206077335025493	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb004_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb004_mpn00/PVRIG_RFAb_v2_P4_qrg_S_bb004_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb004_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb004_mpn00_sequence_validation.json	True	1.0		114	3.731095549567178	3.8346153653267496	3.898077603126957	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb004_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb004_mpn01/PVRIG_RFAb_v2_P4_qrg_S_bb004_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb004_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb004_mpn01_sequence_validation.json	True	1.0		114	3.7450293723814765	3.8367765116045005	3.9029166017223567	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb004_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb004_mpn02/PVRIG_RFAb_v2_P4_qrg_S_bb004_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb004_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb004_mpn02_sequence_validation.json	True	1.0		114	3.75207302700787	3.8377776121083405	3.9147787932397917	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb004_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb004_mpn03/PVRIG_RFAb_v2_P4_qrg_S_bb004_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb004_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb004_mpn03_sequence_validation.json	True	1.0		114	3.7713978840742857	3.837382701790375	3.8941721841747063	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb005_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb005_mpn00/PVRIG_RFAb_v2_P4_qrg_S_bb005_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb005_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb005_mpn00_sequence_validation.json	True	1.0		119	3.7507905833303994	3.839592816953382	3.8962090549661212	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb005_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb005_mpn01/PVRIG_RFAb_v2_P4_qrg_S_bb005_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb005_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb005_mpn01_sequence_validation.json	True	1.0		119	3.655525543612026	3.836266414106296	3.894911167151312	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb005_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb005_mpn02/PVRIG_RFAb_v2_P4_qrg_S_bb005_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb005_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb005_mpn02_sequence_validation.json	True	1.0		119	3.4613282132730503	3.835623547742922	3.8956222866186603	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb005_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb005_mpn03/PVRIG_RFAb_v2_P4_qrg_S_bb005_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb005_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb005_mpn03_sequence_validation.json	True	1.0		119	3.744526004716751	3.8351767886239614	3.9017106504711494	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb006_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb006_mpn00/PVRIG_RFAb_v2_P4_qrg_S_bb006_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb006_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb006_mpn00_sequence_validation.json	True	1.0		116	2.98984230353375	3.838209217851472	3.9117993302315495	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb006_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb006_mpn01/PVRIG_RFAb_v2_P4_qrg_S_bb006_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb006_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb006_mpn01_sequence_validation.json	True	1.0		116	3.745225894388748	3.83560477630321	3.900218070826297	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb006_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb006_mpn02/PVRIG_RFAb_v2_P4_qrg_S_bb006_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb006_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb006_mpn02_sequence_validation.json	True	1.0		116	3.5998186065411675	3.8377466044542325	3.9001828162279772	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb006_mpn03	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb006_mpn03/PVRIG_RFAb_v2_P4_qrg_S_bb006_mpn03_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb006_mpn03_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb006_mpn03_sequence_validation.json	True	1.0		116	3.696599247957506	3.83639648628762	3.9542196448857	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb007_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb007_mpn01/PVRIG_RFAb_v2_P4_qrg_S_bb007_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb007_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb007_mpn01_sequence_validation.json	True	1.0		117	3.6770565674191102	3.844470054506863	3.9022112961755417	0	True
PVRIG_RFAb_v2_P4_qrg_S_bb007_mpn02	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P4_qrg_S_bb007_mpn02/PVRIG_RFAb_v2_P4_qrg_S_bb007_mpn02_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb007_mpn02_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P4_qrg_S_bb007_mpn02_sequence_validation.json	True	1.0		117	3.7493282064924647	3.8333448840405677	3.9199607140888535	0	True
PVRIG_RFAb_v2_P5_ekg_L_bb000_mpn00	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P5_ekg_L_bb000_mpn00/PVRIG_RFAb_v2_P5_ekg_L_bb000_mpn00_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P5_ekg_L_bb000_mpn00_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P5_ekg_L_bb000_mpn00_sequence_validation.json	True	1.0		120	2.9745727424287347	3.841739840228643	3.9317391826010013	0	True
PVRIG_RFAb_v2_P5_ekg_L_bb000_mpn01	success	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/monomer/PVRIG_RFAb_v2_P5_ekg_L_bb000_mpn01/PVRIG_RFAb_v2_P5_ekg_L_bb000_mpn01_vhh_chainA.pdb	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P5_ekg_L_bb000_mpn01_monomer_geometry_qc.json	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/reports/PVRIG_RFAb_v2_P5_ekg_L_bb000_mpn01_sequence_validation.json	True	1.0		120	3.745090252584042	3.8347908678309954	3.903196894854268	0	True
