pair_id,nanobody_id,antigen_id,probability,prediction
4997,P1MCPUFP__CPUFP500K_0166__00543,pvrig_8x6b_chainB,0.18702490627765656,0
4998,P1MCPUFP__CPUFP500K_0175__00552,pvrig_8x6b_chainB,0.2607410252094269,0
4999,P1MCPUFP__CPUFP500K_0187__00469,pvrig_8x6b_chainB,0.17459455132484436,0
5000,P1MCPUFP__CPUFP500K_0504__00816,pvrig_8x6b_chainB,0.456566721200943,1
5001,P1MCPUFP__CPUFP500K_0212__00626,pvrig_8x6b_chainB,0.19178849458694458,0
5002,P1MCPUFP__CPUFP500K_0224__00488,pvrig_8x6b_chainB,0.6294583678245544,1
5003,P1MCPUFP__CPUFP500K_0232__00786,pvrig_8x6b_chainB,0.42870640754699707,1
5004,P1MCPUFP__CPUFP500K_0236__00505,pvrig_8x6b_chainB,0.791671872138977,1
5005,P1MCPUFP__CPUFP500K_0252__00247,pvrig_8x6b_chainB,0.5389055609703064,1
5006,P1MCPUFP__CPUFP500K_0260__00537,pvrig_8x6b_chainB,0.10776957869529724,0
5007,P1MCPUFP__CPUFP500K_0264__00491,pvrig_8x6b_chainB,0.4146271049976349,1
5008,P1MCPUFP__CPUFP500K_0272__00490,pvrig_8x6b_chainB,0.6103684902191162,1
5009,P1MCPUFP__CPUFP500K_0384__00094,pvrig_8x6b_chainB,0.10556995123624802,0
5010,P1MCPUFP__CPUFP500K_0209__00934,pvrig_8x6b_chainB,0.4734509587287903,1
5011,P1MCPUFP__CPUFP500K_0221__00878,pvrig_8x6b_chainB,0.7197654843330383,1
5012,P1MCPUFP__CPUFP500K_0333__00151,pvrig_8x6b_chainB,0.5009335279464722,1
5013,P1MCPUFP__CPUFP500K_0237__00843,pvrig_8x6b_chainB,0.8584511876106262,1
5014,P1MCPUFP__CPUFP500K_0345__00190,pvrig_8x6b_chainB,0.5353491306304932,1
5015,P1MCPUFP__CPUFP500K_0261__00369,pvrig_8x6b_chainB,0.14511816203594208,0
5016,P1MCPUFP__CPUFP500K_0269__00760,pvrig_8x6b_chainB,0.723025918006897,1
5017,P1MCPUFP__CPUFP500K_0277__00045,pvrig_8x6b_chainB,0.5008739233016968,1
5018,P1MCPUFP__CPUFP500K_0385__00383,pvrig_8x6b_chainB,0.06541567295789719,0
5019,P1MCPUFP__CPUFP500K_0306__00071,pvrig_8x6b_chainB,0.5035443305969238,1
5020,P1MCPUFP__CPUFP500K_0110__00540,pvrig_8x6b_chainB,0.17464394867420197,0
5021,P1MCPUFP__CPUFP500K_0118__00532,pvrig_8x6b_chainB,0.4599570333957672,1
5022,P1MCPUFP__CPUFP500K_0131__00191,pvrig_8x6b_chainB,0.25276947021484375,0
5023,P1MCPUFP__CPUFP500K_0139__00561,pvrig_8x6b_chainB,0.8533229231834412,1
5024,P1MCPUFP__CPUFP500K_0146__00932,pvrig_8x6b_chainB,0.6252692937850952,1
5025,P1MCPUFP__CPUFP500K_0154__00718,pvrig_8x6b_chainB,0.04670220613479614,0
5026,P1MCPUFP__CPUFP500K_0166__00575,pvrig_8x6b_chainB,0.1640976071357727,0
5027,P1MCPUFP__CPUFP500K_0175__00584,pvrig_8x6b_chainB,0.3177565932273865,1
5028,P1MCPUFP__CPUFP500K_0187__00501,pvrig_8x6b_chainB,0.24479940533638,0
5029,P1MCPUFP__CPUFP500K_0504__00848,pvrig_8x6b_chainB,0.4808170199394226,1
5030,P1MCPUFP__CPUFP500K_0212__00658,pvrig_8x6b_chainB,0.26721838116645813,0
5031,P1MCPUFP__CPUFP500K_0224__00520,pvrig_8x6b_chainB,0.6830477714538574,1
5032,P1MCPUFP__CPUFP500K_0232__00818,pvrig_8x6b_chainB,0.43975749611854553,1
5033,P1MCPUFP__CPUFP500K_0236__00537,pvrig_8x6b_chainB,0.4964267909526825,1
5034,P1MCPUFP__CPUFP500K_0252__00280,pvrig_8x6b_chainB,0.3988935947418213,1
5035,P1MCPUFP__CPUFP500K_0260__00571,pvrig_8x6b_chainB,0.043303411453962326,0
5036,P1MCPUFP__CPUFP500K_0264__00523,pvrig_8x6b_chainB,0.3212539255619049,1
5037,P1MCPUFP__CPUFP500K_0272__00523,pvrig_8x6b_chainB,0.6039437055587769,1
5038,P1MCPUFP__CPUFP500K_0384__00127,pvrig_8x6b_chainB,0.17903462052345276,0
5039,P1MCPUFP__CPUFP500K_0213__00028,pvrig_8x6b_chainB,0.19325637817382812,0
5040,P1MCPUFP__CPUFP500K_0221__00916,pvrig_8x6b_chainB,0.7059922814369202,1
5041,P1MCPUFP__CPUFP500K_0333__00185,pvrig_8x6b_chainB,0.4137290120124817,1
5042,P1MCPUFP__CPUFP500K_0237__00876,pvrig_8x6b_chainB,0.8294639587402344,1
5043,P1MCPUFP__CPUFP500K_0345__00222,pvrig_8x6b_chainB,0.6346338391304016,1
5044,P1MCPUFP__CPUFP500K_0261__00425,pvrig_8x6b_chainB,0.4087635576725006,1
5045,P1MCPUFP__CPUFP500K_0269__00799,pvrig_8x6b_chainB,0.5284879803657532,1
5046,P1MCPUFP__CPUFP500K_0277__00077,pvrig_8x6b_chainB,0.5288530588150024,1
5047,P1MCPUFP__CPUFP500K_0385__00415,pvrig_8x6b_chainB,0.08834526687860489,0
5048,P1MCPUFP__CPUFP500K_0306__00105,pvrig_8x6b_chainB,0.44453904032707214,1
5049,P1MCPUFP__CPUFP500K_0110__00572,pvrig_8x6b_chainB,0.1439884603023529,0
5050,P1MCPUFP__CPUFP500K_0118__00564,pvrig_8x6b_chainB,0.5929064154624939,1
5051,P1MCPUFP__CPUFP500K_0131__00227,pvrig_8x6b_chainB,0.4648185968399048,1
5052,P1MCPUFP__CPUFP500K_0139__00593,pvrig_8x6b_chainB,0.8546248078346252,1
5053,P1MCPUFP__CPUFP500K_0147__00026,pvrig_8x6b_chainB,0.3053535223007202,1
5054,P1MCPUFP__CPUFP500K_0154__00751,pvrig_8x6b_chainB,0.25694161653518677,0
5055,P1MCPUFP__CPUFP500K_0166__00607,pvrig_8x6b_chainB,0.27628669142723083,0
5056,P1MCPUFP__CPUFP500K_0175__00616,pvrig_8x6b_chainB,0.6822983622550964,1
5057,P1MCPUFP__CPUFP500K_0187__00533,pvrig_8x6b_chainB,0.4089492857456207,1
5058,P1MCPUFP__CPUFP500K_0504__00880,pvrig_8x6b_chainB,0.5865846276283264,1
5059,P1MCPUFP__CPUFP500K_0212__00690,pvrig_8x6b_chainB,0.1659698635339737,0
5060,P1MCPUFP__CPUFP500K_0224__00552,pvrig_8x6b_chainB,0.5550121665000916,1
5061,P1MCPUFP__CPUFP500K_0232__00852,pvrig_8x6b_chainB,0.3548164963722229,1
5062,P1MCPUFP__CPUFP500K_0236__00570,pvrig_8x6b_chainB,0.7812378406524658,1
5063,P1MCPUFP__CPUFP500K_0252__00312,pvrig_8x6b_chainB,0.21887148916721344,0
5064,P1MCPUFP__CPUFP500K_0260__00604,pvrig_8x6b_chainB,0.09804627299308777,0
5065,P1MCPUFP__CPUFP500K_0264__00555,pvrig_8x6b_chainB,0.6848400831222534,1
5066,P1MCPUFP__CPUFP500K_0272__00555,pvrig_8x6b_chainB,0.31854915618896484,1
5067,P1MCPUFP__CPUFP500K_0384__00161,pvrig_8x6b_chainB,0.09183084219694138,0
5068,P1MCPUFP__CPUFP500K_0213__00060,pvrig_8x6b_chainB,0.2774033546447754,0
5069,P1MCPUFP__CPUFP500K_0225__00023,pvrig_8x6b_chainB,0.5929654836654663,1
5070,P1MCPUFP__CPUFP500K_0333__00217,pvrig_8x6b_chainB,0.3587781488895416,1
5071,P1MCPUFP__CPUFP500K_0237__00909,pvrig_8x6b_chainB,0.8351374864578247,1
5072,P1MCPUFP__CPUFP500K_0345__00254,pvrig_8x6b_chainB,0.5126780867576599,1
5073,P1MCPUFP__CPUFP500K_0261__00480,pvrig_8x6b_chainB,0.1806238442659378,0
5074,P1MCPUFP__CPUFP500K_0269__00834,pvrig_8x6b_chainB,0.46228525042533875,1
5075,P1MCPUFP__CPUFP500K_0277__00113,pvrig_8x6b_chainB,0.3905644118785858,1
5076,P1MCPUFP__CPUFP500K_0385__00449,pvrig_8x6b_chainB,0.12299457937479019,0
5077,P1MCPUFP__CPUFP500K_0306__00140,pvrig_8x6b_chainB,0.36488834023475647,1
5078,P1MCPUFP__CPUFP500K_0110__00604,pvrig_8x6b_chainB,0.3840125799179077,1
5079,P1MCPUFP__CPUFP500K_0118__00596,pvrig_8x6b_chainB,0.5786457657814026,1
5080,P1MCPUFP__CPUFP500K_0131__00262,pvrig_8x6b_chainB,0.4694613814353943,1
5081,P1MCPUFP__CPUFP500K_0139__00625,pvrig_8x6b_chainB,0.8203296065330505,1
5082,P1MCPUFP__CPUFP500K_0147__00058,pvrig_8x6b_chainB,0.6343361139297485,1
5083,P1MCPUFP__CPUFP500K_0154__00787,pvrig_8x6b_chainB,0.05525665730237961,0
5084,P1MCPUFP__CPUFP500K_0166__00641,pvrig_8x6b_chainB,0.3073835074901581,1
5085,P1MCPUFP__CPUFP500K_0175__00648,pvrig_8x6b_chainB,0.3890768885612488,1
5086,P1MCPUFP__CPUFP500K_0187__00565,pvrig_8x6b_chainB,0.14231570065021515,0
5087,P1MCPUFP__CPUFP500K_0504__00913,pvrig_8x6b_chainB,0.29809582233428955,0
5088,P1MCPUFP__CPUFP500K_0212__00723,pvrig_8x6b_chainB,0.4394022524356842,1
5089,P1MCPUFP__CPUFP500K_0224__00584,pvrig_8x6b_chainB,0.6274440288543701,1
5090,P1MCPUFP__CPUFP500K_0232__00885,pvrig_8x6b_chainB,0.39860978722572327,1
5091,P1MCPUFP__CPUFP500K_0236__00602,pvrig_8x6b_chainB,0.7589393258094788,1
5092,P1MCPUFP__CPUFP500K_0252__00344,pvrig_8x6b_chainB,0.3635362684726715,1
5093,P1MCPUFP__CPUFP500K_0260__00637,pvrig_8x6b_chainB,0.1747111678123474,0
5094,P1MCPUFP__CPUFP500K_0264__00587,pvrig_8x6b_chainB,0.2893241345882416,0
5095,P1MCPUFP__CPUFP500K_0272__00588,pvrig_8x6b_chainB,0.452668160200119,1
5096,P1MCPUFP__CPUFP500K_0384__00193,pvrig_8x6b_chainB,0.16988050937652588,0
5097,P1MCPUFP__CPUFP500K_0213__00093,pvrig_8x6b_chainB,0.26409050822257996,0
5098,P1MCPUFP__CPUFP500K_0225__00058,pvrig_8x6b_chainB,0.7390944361686707,1
5099,P1MCPUFP__CPUFP500K_0333__00249,pvrig_8x6b_chainB,0.47087424993515015,1
5100,P1MCPUFP__CPUFP500K_0241__00003,pvrig_8x6b_chainB,0.8218848705291748,1
5101,P1MCPUFP__CPUFP500K_0345__00286,pvrig_8x6b_chainB,0.554484486579895,1
5102,P1MCPUFP__CPUFP500K_0261__00528,pvrig_8x6b_chainB,0.24188420176506042,0
5103,P1MCPUFP__CPUFP500K_0269__00874,pvrig_8x6b_chainB,0.5140637159347534,1
5104,P1MCPUFP__CPUFP500K_0277__00146,pvrig_8x6b_chainB,0.4778103232383728,1
5105,P1MCPUFP__CPUFP500K_0385__00482,pvrig_8x6b_chainB,0.17367012798786163,0
5106,P1MCPUFP__CPUFP500K_0306__00175,pvrig_8x6b_chainB,0.540878415107727,1
5107,P1MCPUFP__CPUFP500K_0110__00637,pvrig_8x6b_chainB,0.3094969093799591,1
5108,P1MCPUFP__CPUFP500K_0118__00628,pvrig_8x6b_chainB,0.47934091091156006,1
5109,P1MCPUFP__CPUFP500K_0131__00300,pvrig_8x6b_chainB,0.19864822924137115,0
5110,P1MCPUFP__CPUFP500K_0236__00623,pvrig_8x6b_chainB,0.7350006103515625,1
5111,P1MCPUFP__CPUFP500K_0261__00544,pvrig_8x6b_chainB,0.19754648208618164,0
5112,P1MCPUFP__CPUFP500K_0166__00673,pvrig_8x6b_chainB,0.3361901342868805,1
5113,P1MCPUFP__CPUFP500K_0272__00610,pvrig_8x6b_chainB,0.5746486783027649,1
5114,P1MCPUFP__CPUFP500K_0306__00184,pvrig_8x6b_chainB,0.3334791958332062,1
5115,P1MCPUFP__CPUFP500K_0225__00078,pvrig_8x6b_chainB,0.6719011068344116,1
5116,P1MCPUFP__CPUFP500K_0131__00314,pvrig_8x6b_chainB,0.3978785276412964,1
5117,P1MCPUFP__CPUFP500K_0236__00631,pvrig_8x6b_chainB,0.6872063875198364,1
5118,P1MCPUFP__CPUFP500K_0261__00559,pvrig_8x6b_chainB,0.4379245340824127,1
5119,P1MCPUFP__CPUFP500K_0166__00681,pvrig_8x6b_chainB,0.35372647643089294,1
5120,P1MCPUFP__CPUFP500K_0272__00618,pvrig_8x6b_chainB,0.5330145359039307,1
5121,P1MCPUFP__CPUFP500K_0306__00193,pvrig_8x6b_chainB,0.6359447240829468,1
5122,P1MCPUFP__CPUFP500K_0225__00087,pvrig_8x6b_chainB,0.6833601593971252,1
5123,P1MCPUFP__CPUFP500K_0131__00324,pvrig_8x6b_chainB,0.4540005326271057,1
5124,P1MCPUFP__CPUFP500K_0236__00640,pvrig_8x6b_chainB,0.7559581398963928,1
5125,P1MCPUFP__CPUFP500K_0261__00570,pvrig_8x6b_chainB,0.13278844952583313,0
5126,P1MCPUFP__CPUFP500K_0166__00689,pvrig_8x6b_chainB,0.3812636137008667,1
5127,P1MCPUFP__CPUFP500K_0272__00626,pvrig_8x6b_chainB,0.6029271483421326,1
5128,P1MCPUFP__CPUFP500K_0306__00201,pvrig_8x6b_chainB,0.5656353831291199,1
5129,P1MCPUFP__CPUFP500K_0225__00096,pvrig_8x6b_chainB,0.5606417059898376,1
5130,P1MCPUFP__CPUFP500K_0131__00334,pvrig_8x6b_chainB,0.49915194511413574,1
5131,P1MCPUFP__CPUFP500K_0236__00648,pvrig_8x6b_chainB,0.6524423360824585,1
5132,P1MCPUFP__CPUFP500K_0261__00583,pvrig_8x6b_chainB,0.14551468193531036,0
5133,P1MCPUFP__CPUFP500K_0166__00697,pvrig_8x6b_chainB,0.17627708613872528,0
5134,P1MCPUFP__CPUFP500K_0272__00634,pvrig_8x6b_chainB,0.3512941598892212,1
5135,P1MCPUFP__CPUFP500K_0306__00210,pvrig_8x6b_chainB,0.42059385776519775,1
5136,P1MCPUFP__CPUFP500K_0225__00106,pvrig_8x6b_chainB,0.7263088822364807,1
5137,P1MCPUFP__CPUFP500K_0131__00343,pvrig_8x6b_chainB,0.3654356598854065,1
5138,P1MCPUFP__CPUFP500K_0236__00656,pvrig_8x6b_chainB,0.7848983407020569,1
5139,P1MCPUFP__CPUFP500K_0261__00597,pvrig_8x6b_chainB,0.3514905273914337,1
5140,P1MCPUFP__CPUFP500K_0166__00705,pvrig_8x6b_chainB,0.6263810396194458,1
5141,P1MCPUFP__CPUFP500K_0272__00642,pvrig_8x6b_chainB,0.5697177052497864,1
5142,P1MCPUFP__CPUFP500K_0306__00219,pvrig_8x6b_chainB,0.4056476950645447,1
5143,P1MCPUFP__CPUFP500K_0225__00116,pvrig_8x6b_chainB,0.5687524080276489,1
5144,P1MCPUFP__CPUFP500K_0131__00354,pvrig_8x6b_chainB,0.4932083487510681,1
5145,P1MCPUFP__CPUFP500K_0236__00664,pvrig_8x6b_chainB,0.5346906185150146,1
5146,P1MCPUFP__CPUFP500K_0261__00609,pvrig_8x6b_chainB,0.1055615022778511,0
5147,P1MCPUFP__CPUFP500K_0166__00713,pvrig_8x6b_chainB,0.32079005241394043,1
5148,P1MCPUFP__CPUFP500K_0272__00650,pvrig_8x6b_chainB,0.579992413520813,1
5149,P1MCPUFP__CPUFP500K_0306__00227,pvrig_8x6b_chainB,0.3433946371078491,1
5150,P1MCPUFP__CPUFP500K_0225__00124,pvrig_8x6b_chainB,0.6982925534248352,1
5151,P1MCPUFP__CPUFP500K_0131__00362,pvrig_8x6b_chainB,0.5378552079200745,1
5152,P1MCPUFP__CPUFP500K_0236__00673,pvrig_8x6b_chainB,0.5845820903778076,1
5153,P1MCPUFP__CPUFP500K_0261__00622,pvrig_8x6b_chainB,0.16689960658550262,0
5154,P1MCPUFP__CPUFP500K_0166__00721,pvrig_8x6b_chainB,0.19684116542339325,0
5155,P1MCPUFP__CPUFP500K_0272__00658,pvrig_8x6b_chainB,0.4492577016353607,1
5156,P1MCPUFP__CPUFP500K_0306__00235,pvrig_8x6b_chainB,0.3558450937271118,1
5157,P1MCPUFP__CPUFP500K_0225__00132,pvrig_8x6b_chainB,0.6309673190116882,1
5158,P1MCPUFP__CPUFP500K_0131__00374,pvrig_8x6b_chainB,0.22004401683807373,0
5159,P1MCPUFP__CPUFP500K_0236__00681,pvrig_8x6b_chainB,0.6619383096694946,1
5160,P1MCPUFP__CPUFP500K_0261__00634,pvrig_8x6b_chainB,0.2350129634141922,0
5161,P1MCPUFP__CPUFP500K_0166__00729,pvrig_8x6b_chainB,0.41128918528556824,1
5162,P1MCPUFP__CPUFP500K_0272__00666,pvrig_8x6b_chainB,0.4677082300186157,1
5163,P1MCPUFP__CPUFP500K_0306__00244,pvrig_8x6b_chainB,0.36933329701423645,1
5164,P1MCPUFP__CPUFP500K_0225__00141,pvrig_8x6b_chainB,0.721184253692627,1
5165,P1MCPUFP__CPUFP500K_0131__00383,pvrig_8x6b_chainB,0.5746539235115051,1
5166,P1MCPUFP__CPUFP500K_0236__00689,pvrig_8x6b_chainB,0.7285516858100891,1
5167,P1MCPUFP__CPUFP500K_0261__00644,pvrig_8x6b_chainB,0.20871993899345398,0
5168,P1MCPUFP__CPUFP500K_0166__00738,pvrig_8x6b_chainB,0.47838908433914185,1
5169,P1MCPUFP__CPUFP500K_0272__00674,pvrig_8x6b_chainB,0.6449786424636841,1
5170,P1MCPUFP__CPUFP500K_0306__00252,pvrig_8x6b_chainB,0.4185599982738495,1
5171,P1MCPUFP__CPUFP500K_0225__00151,pvrig_8x6b_chainB,0.6658440828323364,1
5172,P1MCPUFP__CPUFP500K_0131__00394,pvrig_8x6b_chainB,0.6201622486114502,1
5173,P1MCPUFP__CPUFP500K_0236__00697,pvrig_8x6b_chainB,0.576560914516449,1
5174,P1MCPUFP__CPUFP500K_0261__00655,pvrig_8x6b_chainB,0.10390127450227737,0
5175,P1MCPUFP__CPUFP500K_0166__00746,pvrig_8x6b_chainB,0.6686264872550964,1
5176,P1MCPUFP__CPUFP500K_0272__00682,pvrig_8x6b_chainB,0.581117570400238,1
5177,P1MCPUFP__CPUFP500K_0306__00260,pvrig_8x6b_chainB,0.4480278491973877,1
5178,P1MCPUFP__CPUFP500K_0225__00161,pvrig_8x6b_chainB,0.6969418525695801,1
5179,P1MCPUFP__CPUFP500K_0131__00403,pvrig_8x6b_chainB,0.3640393316745758,1
5180,P1MCPUFP__CPUFP500K_0236__00705,pvrig_8x6b_chainB,0.6749323010444641,1
5181,P1MCPUFP__CPUFP500K_0261__00665,pvrig_8x6b_chainB,0.2334282398223877,0
5182,P1MCPUFP__CPUFP500K_0166__00754,pvrig_8x6b_chainB,0.2447148859500885,0
5183,P1MCPUFP__CPUFP500K_0272__00690,pvrig_8x6b_chainB,0.4793980121612549,1
5184,P1MCPUFP__CPUFP500K_0306__00268,pvrig_8x6b_chainB,0.49286386370658875,1
5185,P1MCPUFP__CPUFP500K_0225__00171,pvrig_8x6b_chainB,0.746000349521637,1
5186,P1MCPUFP__CPUFP500K_0131__00414,pvrig_8x6b_chainB,0.602988064289093,1
5187,P1MCPUFP__CPUFP500K_0236__00713,pvrig_8x6b_chainB,0.7204538583755493,1
5188,P1MCPUFP__CPUFP500K_0261__00682,pvrig_8x6b_chainB,0.26322054862976074,0
5189,P1MCPUFP__CPUFP500K_0166__00762,pvrig_8x6b_chainB,0.2720481753349304,0
5190,P1MCPUFP__CPUFP500K_0272__00698,pvrig_8x6b_chainB,0.43151092529296875,1
5191,P1MCPUFP__CPUFP500K_0306__00277,pvrig_8x6b_chainB,0.6236273050308228,1
5192,P1MCPUFP__CPUFP500K_0225__00179,pvrig_8x6b_chainB,0.7856476306915283,1
5193,P1MCPUFP__CPUFP500K_0131__00423,pvrig_8x6b_chainB,0.4188185930252075,1
5194,P1MCPUFP__CPUFP500K_0236__00721,pvrig_8x6b_chainB,0.7650300860404968,1
5195,P1MCPUFP__CPUFP500K_0261__00699,pvrig_8x6b_chainB,0.22378510236740112,0
5196,P1MCPUFP__CPUFP500K_0166__00770,pvrig_8x6b_chainB,0.214225634932518,0
5197,P1MCPUFP__CPUFP500K_0272__00706,pvrig_8x6b_chainB,0.5308214426040649,1
5198,P1MCPUFP__CPUFP500K_0306__00285,pvrig_8x6b_chainB,0.3917080760002136,1
5199,P1MCPUFP__CPUFP500K_0225__00187,pvrig_8x6b_chainB,0.6986822485923767,1
5200,P1MCPUFP__CPUFP500K_0131__00432,pvrig_8x6b_chainB,0.5461719036102295,1
5201,P1MCPUFP__CPUFP500K_0236__00729,pvrig_8x6b_chainB,0.7835344672203064,1
5202,P1MCPUFP__CPUFP500K_0261__00710,pvrig_8x6b_chainB,0.23236438632011414,0
5203,P1MCPUFP__CPUFP500K_0166__00778,pvrig_8x6b_chainB,0.21353508532047272,0
5204,P1MCPUFP__CPUFP500K_0272__00716,pvrig_8x6b_chainB,0.5631865859031677,1
5205,P1MCPUFP__CPUFP500K_0306__00293,pvrig_8x6b_chainB,0.46870142221450806,1
5206,P1MCPUFP__CPUFP500K_0225__00199,pvrig_8x6b_chainB,0.6803390383720398,1
5207,P1MCPUFP__CPUFP500K_0131__00440,pvrig_8x6b_chainB,0.34821975231170654,1
5208,P1MCPUFP__CPUFP500K_0236__00737,pvrig_8x6b_chainB,0.7722217440605164,1
5209,P1MCPUFP__CPUFP500K_0261__00722,pvrig_8x6b_chainB,0.16507144272327423,0
5210,P1MCPUFP__CPUFP500K_0166__00786,pvrig_8x6b_chainB,0.28278085589408875,0
5211,P1MCPUFP__CPUFP500K_0272__00724,pvrig_8x6b_chainB,0.49792996048927307,1
5212,P1MCPUFP__CPUFP500K_0306__00302,pvrig_8x6b_chainB,0.28777357935905457,0
5213,P1MCPUFP__CPUFP500K_0225__00208,pvrig_8x6b_chainB,0.3916633427143097,1
5214,P1MCPUFP__CPUFP500K_0131__00451,pvrig_8x6b_chainB,0.3997853994369507,1
5215,P1MCPUFP__CPUFP500K_0236__00745,pvrig_8x6b_chainB,0.7410981059074402,1
5216,P1MCPUFP__CPUFP500K_0261__00738,pvrig_8x6b_chainB,0.35122472047805786,1
5217,P1MCPUFP__CPUFP500K_0166__00794,pvrig_8x6b_chainB,0.43725013732910156,1
5218,P1MCPUFP__CPUFP500K_0272__00732,pvrig_8x6b_chainB,0.6459754109382629,1
5219,P1MCPUFP__CPUFP500K_0306__00310,pvrig_8x6b_chainB,0.30542299151420593,1
5220,P1MCPUFP__CPUFP500K_0225__00216,pvrig_8x6b_chainB,0.8352691531181335,1
5221,P1MCPUFP__CPUFP500K_0131__00463,pvrig_8x6b_chainB,0.3115161657333374,1
5222,P1MCPUFP__CPUFP500K_0236__00753,pvrig_8x6b_chainB,0.7444766759872437,1
5223,P1MCPUFP__CPUFP500K_0261__00748,pvrig_8x6b_chainB,0.06197085604071617,0
5224,P1MCPUFP__CPUFP500K_0166__00802,pvrig_8x6b_chainB,0.36101946234703064,1
5225,P1MCPUFP__CPUFP500K_0272__00740,pvrig_8x6b_chainB,0.5686266422271729,1
5226,P1MCPUFP__CPUFP500K_0306__00318,pvrig_8x6b_chainB,0.27160197496414185,0
5227,P1MCPUFP__CPUFP500K_0225__00225,pvrig_8x6b_chainB,0.7419663667678833,1
5228,P1MCPUFP__CPUFP500K_0131__00473,pvrig_8x6b_chainB,0.5651849508285522,1
5229,P1MCPUFP__CPUFP500K_0236__00761,pvrig_8x6b_chainB,0.8034012913703918,1
5230,P1MCPUFP__CPUFP500K_0261__00758,pvrig_8x6b_chainB,0.1687118113040924,0
5231,P1MCPUFP__CPUFP500K_0166__00810,pvrig_8x6b_chainB,0.4347854554653168,1
5232,P1MCPUFP__CPUFP500K_0272__00748,pvrig_8x6b_chainB,0.5014386177062988,1
5233,P1MCPUFP__CPUFP500K_0306__00327,pvrig_8x6b_chainB,0.45793214440345764,1
5234,P1MCPUFP__CPUFP500K_0225__00234,pvrig_8x6b_chainB,0.6819480061531067,1
5235,P1MCPUFP__CPUFP500K_0131__00485,pvrig_8x6b_chainB,0.2120378166437149,0
5236,P1MCPUFP__CPUFP500K_0236__00769,pvrig_8x6b_chainB,0.6894689798355103,1
5237,P1MCPUFP__CPUFP500K_0261__00771,pvrig_8x6b_chainB,0.10428334027528763,0
5238,P1MCPUFP__CPUFP500K_0166__00818,pvrig_8x6b_chainB,0.31531453132629395,1
5239,P1MCPUFP__CPUFP500K_0272__00756,pvrig_8x6b_chainB,0.5233204364776611,1
5240,P1MCPUFP__CPUFP500K_0306__00335,pvrig_8x6b_chainB,0.4513344168663025,1
5241,P1MCPUFP__CPUFP500K_0225__00244,pvrig_8x6b_chainB,0.6716181635856628,1
5242,P1MCPUFP__CPUFP500K_0131__00498,pvrig_8x6b_chainB,0.45887491106987,1
5243,P1MCPUFP__CPUFP500K_0236__00777,pvrig_8x6b_chainB,0.8355745077133179,1
5244,P1MCPUFP__CPUFP500K_0261__00783,pvrig_8x6b_chainB,0.12656821310520172,0
5245,P1MCPUFP__CPUFP500K_0166__00826,pvrig_8x6b_chainB,0.27659717202186584,0
5246,P1MCPUFP__CPUFP500K_0272__00764,pvrig_8x6b_chainB,0.6803764700889587,1
5247,P1MCPUFP__CPUFP500K_0306__00344,pvrig_8x6b_chainB,0.49000629782676697,1
5248,P1MCPUFP__CPUFP500K_0225__00257,pvrig_8x6b_chainB,0.779591977596283,1
5249,P1MCPUFP__CPUFP500K_0131__00511,pvrig_8x6b_chainB,0.3415164351463318,1
5250,P1MCPUFP__CPUFP500K_0236__00785,pvrig_8x6b_chainB,0.8156011700630188,1
5251,P1MCPUFP__CPUFP500K_0261__00798,pvrig_8x6b_chainB,0.04126107320189476,0
5252,P1MCPUFP__CPUFP500K_0166__00834,pvrig_8x6b_chainB,0.488659143447876,1
5253,P1MCPUFP__CPUFP500K_0272__00772,pvrig_8x6b_chainB,0.46073654294013977,1
5254,P1MCPUFP__CPUFP500K_0306__00352,pvrig_8x6b_chainB,0.48911741375923157,1
5255,P1MCPUFP__CPUFP500K_0225__00267,pvrig_8x6b_chainB,0.6680341958999634,1
5256,P1MCPUFP__CPUFP500K_0131__00520,pvrig_8x6b_chainB,0.4309798777103424,1
5257,P1MCPUFP__CPUFP500K_0236__00793,pvrig_8x6b_chainB,0.7002782821655273,1
5258,P1MCPUFP__CPUFP500K_0261__00810,pvrig_8x6b_chainB,0.2427230328321457,0
5259,P1MCPUFP__CPUFP500K_0166__00842,pvrig_8x6b_chainB,0.35927900671958923,1
5260,P1MCPUFP__CPUFP500K_0272__00780,pvrig_8x6b_chainB,0.5141299366950989,1
5261,P1MCPUFP__CPUFP500K_0306__00361,pvrig_8x6b_chainB,0.5588913559913635,1
5262,P1MCPUFP__CPUFP500K_0225__00278,pvrig_8x6b_chainB,0.7390879988670349,1
5263,P1MCPUFP__CPUFP500K_0131__00531,pvrig_8x6b_chainB,0.5402784943580627,1
5264,P1MCPUFP__CPUFP500K_0236__00801,pvrig_8x6b_chainB,0.8116010427474976,1
5265,P1MCPUFP__CPUFP500K_0261__00830,pvrig_8x6b_chainB,0.21147359907627106,0
5266,P1MCPUFP__CPUFP500K_0166__00850,pvrig_8x6b_chainB,0.4825630187988281,1
5267,P1MCPUFP__CPUFP500K_0272__00788,pvrig_8x6b_chainB,0.6215885877609253,1
5268,P1MCPUFP__CPUFP500K_0306__00369,pvrig_8x6b_chainB,0.2493351548910141,0
5269,P1MCPUFP__CPUFP500K_0225__00287,pvrig_8x6b_chainB,0.8471119999885559,1
5270,P1MCPUFP__CPUFP500K_0131__00540,pvrig_8x6b_chainB,0.5557496547698975,1
