candidate_id	seed	gpu_id	source_table	status	rf2_status	rf2_reason	old_gate_status	formal_multiseed_gate_status	interaction_pae	pred_lddt	pae	target_aligned_antibody_rmsd	target_aligned_cdr_rmsd	framework_aligned_antibody_rmsd	framework_aligned_cdr_rmsd	rf2_output_pdb	rf2_failure_label_policy
PVRIG_RFAb_v2_P4_qrg_L_bb005_mpn02	43	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	10.44	0.9	5.93	8.25	5.71	0.53	0.62	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_5/output/PVRIG_RFAb_v2_P4_qrg_L_bb005_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_L_bb005_mpn02	44	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	10.61	0.9	6.03	8.33	5.42	0.52	0.62	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_5/output/PVRIG_RFAb_v2_P4_qrg_L_bb005_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn00	42	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	17.29	0.9	9.42	23.08	20.87	0.65	1.1	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_7/output/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn00	43	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	12.54	0.9	7.06	4.33	5.51	0.58	0.87	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_7/output/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn00	44	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	16.42	0.9	9.01	18.7	15.45	0.58	0.91	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_7/output/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn01	42	1	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	3.97	0.91	2.75	4.48	3.04	0.5	0.54	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_1/output/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn01	43	1	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	3.85	0.91	2.68	4.4	2.91	0.5	0.57	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_1/output/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn01	44	1	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	5.1	0.9	3.33	4.82	3.41	0.51	0.6	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_1/output/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn02	42	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	16.25	0.9	8.94	20.16	18.83	0.59	0.92	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_2/output/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn02	43	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.19	0.9	8.4	5.92	5.12	0.59	0.89	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_2/output/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn02	44	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	16.52	0.9	9.06	18.4	9.5	0.59	0.9	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_2/output/PVRIG_RFAb_v2_P4_qrg_L_bb006_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn00	42	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.71	0.89	8.2	12.86	11.3	0.87	1.61	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_3/output/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn00	43	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.56	0.89	8.15	13.42	12.55	0.86	1.58	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_3/output/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn00	44	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.45	0.89	8.58	15.29	15.12	0.85	1.57	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_3/output/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn01	42	4	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	5.62	0.89	3.71	21.23	24.22	0.78	1.38	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_4/output/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn01	43	4	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	6.17	0.89	3.98	21.03	24.08	0.79	1.4	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_4/output/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn01	44	4	rf2_metrics	present	RF2_POSE_NOT_RECOVERED	target_aligned_antibody_rmsd>=2A	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	5.71	0.89	3.75	21.01	24.11	0.78	1.38	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_4/output/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn02	42	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	11.63	0.89	6.67	10.67	11.34	0.81	1.49	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_5/output/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn02	43	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	11.9	0.89	6.83	10.7	11.67	0.82	1.54	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_5/output/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn02	44	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	12.05	0.89	6.89	11.35	12.35	0.82	1.52	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_5/output/PVRIG_RFAb_v2_P4_qrg_L_bb007_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn00	42	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.87	0.9	8.69	16.52	20.16	0.73	1.31	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_7/output/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn00	43	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	16.75	0.91	9.13	11.51	15.49	0.71	1.25	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_7/output/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn00	44	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	16.86	0.91	9.19	26.06	22.22	0.71	1.29	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_7/output/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn01	42	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	17.2	0.91	9.36	20.56	21.64	0.71	1.29	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_1/output/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn01	43	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	17.15	0.91	9.34	18.76	19.68	0.7	1.25	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_1/output/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn01	44	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	17.19	0.91	9.36	20.53	21.22	0.7	1.26	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_1/output/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn02	42	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	16.52	0.9	9.11	6.77	8.93	0.58	1.03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_2/output/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn02	43	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	16.66	0.9	9.17	6.53	6.98	0.58	1.03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_2/output/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn02	44	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	17.8	0.9	9.76	10.4	13.41	0.57	0.97	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_2/output/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn03	42	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	16.48	0.9	9.05	16.73	13.87	0.93	1.98	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_3/output/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn03	43	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	16.16	0.9	8.87	11.44	13.59	0.96	2.09	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_3/output/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn03	44	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	16.05	0.91	8.81	17.42	17.61	0.94	2.03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_3/output/PVRIG_RFAb_v2_P4_qrg_S_bb000_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn00	42	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.36	0.9	8.53	35.05	28.2	0.59	0.93	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_4/output/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn00	43	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.88	0.9	8.24	42.77	34.34	0.57	0.93	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_4/output/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn00	44	4	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.28	0.9	8.49	35.46	27.33	0.62	1.07	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_4/output/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn01	42	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.8	0.9	8.74	32.36	26.86	0.6	0.95	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_5/output/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn01	43	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	16.16	0.9	8.92	30.94	25.94	0.58	0.92	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_5/output/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn01	44	5	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.6	0.9	8.64	32.25	26.22	0.64	1.12	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_5/output/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn02	42	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.95	0.91	8.77	24.05	24.92	0.6	1.0	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_7/output/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn02	43	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.91	0.91	8.77	38.71	27.82	0.56	0.89	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_7/output/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn02	44	7	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.27	0.9	8.44	34.26	26.12	0.58	0.94	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_7/output/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn02_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn03	42	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.8	0.9	8.2	32.57	28.2	0.59	0.95	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_1/output/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn03	43	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.24	0.9	8.41	28.47	23.99	0.59	0.98	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_1/output/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn03	44	1	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.78	0.9	8.21	35.11	30.21	0.57	0.95	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_1/output/PVRIG_RFAb_v2_P4_qrg_S_bb001_mpn03_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn00	42	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.37	0.9	8.55	44.54	27.56	0.54	0.81	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_2/output/PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn00	43	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	16.81	0.9	9.27	41.27	28.17	0.55	0.83	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_2/output/PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn00	44	2	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	16.65	0.9	9.17	43.54	22.73	0.53	0.84	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_2/output/PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn00_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn01	42	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	OLD_GATE_FAIL_OR_MISSING_STRICT_SEED42	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	14.88	0.9	8.3	44.77	27.52	0.52	0.76	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_42/shards/gpu_3/output/PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn01	43	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	15.76	0.9	8.73	44.32	23.71	0.53	0.79	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_43/shards/gpu_3/output/PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn01_best.pdb	qc_status_only
PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn01	44	3	rf2_metrics	present	RF2_LOW_INTERACTION_CONFIDENCE	interaction_pae>=10	NOT_APPLICABLE_ENRICHMENT_SEED	PENDING_SEED42_PRIMARY_BEFORE_ENRICHMENT	16.9	0.9	9.3	42.93	21.56	0.52	0.81	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/rf2/multiseed/seeds/seed_44/shards/gpu_3/output/PVRIG_RFAb_v2_P4_qrg_S_bb002_mpn01_best.pdb	qc_status_only
