candidate_id	model_path	model_sha256	selected_model	haddock_score	vdw_energy	electrostatic_energy	desolvation_energy	air_energy	buried_surface_area	remark_count	haddock_remark_parse_status
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn00/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_2.pdb.gz	873a3e254d0413307e54997d0d709219ecc7cb16b132754f97d26ce1d715a29a	true	-54.0603	-21.1807	-123.944	-11.8588	37.6794	960.517	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn00/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_3.pdb.gz	5f45b8e18790af03cf95f63387d5493a95de1a7e889a821c8c8b6447a2bcd54a	true	-49.7286	-18.024	-122.62	-10.7569	35.7625	908.411	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn00/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_4.pdb.gz	917283df76316c55707e4f4ef6524cc3a78808a7f7f1af6d55063738deb30546	true	-47.7866	-21.1959	-99.955	-14.4744	78.747	907.851	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn00/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	7abf2b823018e85578b77914363e48ec343fafa344b500d8cfeec45514a66a3f	true	-65.6771	-29.9642	-202.541	-1.8169	66.1208	1252.82	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	736c5a11e1b1293aefdd625a64b996cb7c859f0896ba2c80b55376ab2b97b47b	true	-85.3706	-52.8843	-167.583	-3.5143	45.4462	1481.35	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_2.pdb.gz	4ad7d8f32fdfb2ad441437eaf32c7d8d6828758f4d98974f8ef16daceb40b5cd	true	-64.502	-40.7465	-117.925	-5.8402	56.6967	1348.27	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	ca135d60c93a41eb3977f26d34d87e906f3abdf1c8078de2e2ca928b44257edc	true	-80.1941	-51.1425	-133.64	-3.19866	8.75144	1251.15	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	9f90327ea432fd0e7ac3642e47f2c0f63744814edc1897e272be8b34b5e9ff02	true	-64.3151	-45.2849	-68.5077	-9.67063	43.4198	1296.74	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_2.pdb.gz	568fa21483162af8ae5b4870edaa32319a98831a2671e3ad2eb04e2405421816	true	-58.8072	-33.8574	-96.2619	-8.42682	27.2933	1208.53	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_3.pdb.gz	a242560b5ccc1b20f6c64138f7b29e2e5b2a4c094022d2031c62223cc5052f3b	true	-57.8685	-36.1167	-111.775	-3.19486	37.9806	1349.57	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_4.pdb.gz	3bc0fc6bc7f25e21d119e6e6d5f8bcc0c3a3600c71476681e057da657c05764b	true	-50.8903	-25.2098	-112.309	-6.67053	34.5191	1236.21	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_1.pdb.gz	e17a9cbbe237378b7e4ef944e1a0241241983311be5ebd8b417d0aec16a902e0	true	-50.6643	-30.8147	-84.5542	-10.168	72.2925	1026.42	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_5_model_1.pdb.gz	a11f7996df12b9a10253b3a14a87e639a3390c00bd5c160c7239d50a4c07f213	true	-35.7419	-19.0653	-100.03	-6.56586	98.9528	827.696	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_6_model_1.pdb.gz	96717dc76b5c481dd2fed9fb695a47dd10be2c40e93e543789b58ffdb7b4f0f8	true	-29.7911	-6.86818	-93.5381	-12.3948	81.795	808.653	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn02/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	d2b22957ed0da790f42e5739aaf0f9f82898600ed695b9a2f4406646662dd798	true	-60.8234	-34.0907	-134.833	-8.93474	91.6859	1226.69	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn02/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_2.pdb.gz	63093b31973960412ce29a7764a837d8b0b889425064d97f763d575e0cd19c42	true	-56.4921	-28.7822	-115.551	-8.7003	41.0063	1268.04	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn02/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_3.pdb.gz	1bd3e05174242e2209c53b241dcc12b6ad7ea33c07683dfd388a023fe767a22d	true	-52.0401	-28.6833	-113.572	-3.88041	32.3792	1264.32	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn02/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_4.pdb.gz	d1f0bd472f02d231f255886a9cdb6018ca82a8abf6976ef06d05461e05fc2037	true	-43.4792	-19.191	-133.507	-2.219	46.3222	1190.96	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn02/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	35b29e040faaa01304d017b79bd1dcc7a8cf165bd3145b7d5f305391c07bb1f1	true	13.0499	-18.8795	-14.9567	-5.44206	403.628	627.379	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	f171fc91a0f4d58881558c1dbe434a87d698039def68dc63c68fd923bb08de62	true	-90.5873	-41.1076	-250.884	-4.58804	52.8504	1575.23	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_2.pdb.gz	430fb6ab03bbec1e3c9ce457e35eeebd28056731fa255c79978fccb2fb441811	true	-68.2512	-39.8839	-141.439	-7.13244	70.5292	1328.23	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	37cd746b6c4d1523dcad9f2fe5b156778658ae255d1b0bfb26d936f0fd711a20	true	-73.2762	-38.9796	-130.423	-13.5557	53.4363	1263.08	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	823ef33bca1acc83f3cd996afa331a25d79175324aa9e1fb3d54b09908480d59	true	-69.6307	-32.2009	-167.382	-4.59697	6.43667	1296.03	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_1.pdb.gz	ad90c663014e67c93215eebcfd8a7ed55c3e413850c9ed5f4eeda71c76193dc9	true	-66.0612	-29.1018	-130.066	-11.536	5.89919	1204	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_5_model_1.pdb.gz	afe4baae029bc5e7267d9186d2003a0d909bad83a909fb5dd8c611ac7f464e85	true	-65.0328	-42.6271	-65.451	-21.447	121.314	1163.18	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_5_model_2.pdb.gz	0de23c43bd9c091ed7d885221ea924fbcd27eb61fa7e73fdd8b1ff54a0df58d7	true	-47.8469	-33.7953	-49.9708	-14.8382	107.806	1056.84	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_6_model_1.pdb.gz	08202d9b29cd6b8f98e95341e3ab1e24c79c9caa8cc44183f1a8ff075b225047	true	-63.5721	-30.4113	-137.215	-9.64344	39.2567	1210.94	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_6_model_2.pdb.gz	25b6b3a0671702eadb1f30366a22689db2043ad75030a82dc819ea626d7fbe8f	true	-60.3184	-30.0368	-134.19	-10.3331	68.8948	1343.81	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03/run_PVRIG_RFAb_v2_P3_qkg_S_bb004_mpn03_pvrig_8x6b_full_interface/6_seletopclusts/cluster_6_model_3.pdb.gz	b72bda3ee9ede62b9158086ccb7f696a1f072ebb86ceb137b70a72762aae679a	true	-55.0627	-28.2688	-114.549	-7.26681	33.8279	1237.8	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	70722c56667bad0f932073fce619979baf3a06c5d66743b59fae05a720213e30	true	-85.552	-41.5367	-188.509	-10.2395	39.2612	1394.12	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_2.pdb.gz	9fbca7a3ed4c59dd18dee2cac18aef93a65c48c2fc721e2f78572ad90010301a	true	-67.102	-36.9765	-181.524	-0.654418	68.3377	1258.39	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_3.pdb.gz	748d70b54a49deb3ed92c108b1eafe93b40061026cd8b8a4e41f42f4bbb41dc4	true	-56.8049	-33.8206	-118.645	-6.58699	73.317	1225.76	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_4.pdb.gz	a2143ae59ac3331139546a4dc15b6edee21d2b65ff80923d43002c8637d45882	true	-55.2498	-28.7578	-163.577	-1.14503	73.6835	1183.53	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	b327464e8e29bd3543705f6c1a313405a96482053d0e16cfebbb94198b577a2b	true	-76.9892	-41.6573	-210.453	-0.445698	72.0443	1597.47	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_2.pdb.gz	50963108d81b5edf0cb01088f7a0f5651a699cc76b2e84223e96c72a59ea842a	true	-72.19	-39.7409	-187.715	-1.67378	67.6763	1432.7	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	249faf3295a391cd7f9ef0cce99404be0dbc99c4bfd25eb3202a7d42e38c7dfc	true	-76.2184	-49.904	-129.607	-10.9151	105.221	1442.19	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn00_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_1.pdb.gz	258cc1f559b5f24c81ea7d478ef82631d07537a74f11b526fccc759bc34d1354	true	-58.5792	-27.5554	-174.053	0.73286	30.5402	1178.52	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	2a16718fcba74b2ab998896d62a7a7e8900a44af8e4b48e66ebed1918eec2746	true	-87.8573	-47.1822	-207.311	-6.80401	75.9104	1506.13	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_2.pdb.gz	aed1d31192028126e26ad180567f471c418ed11eb08d2e984356cba33123b33d	true	-83.6257	-53.0063	-127.732	-7.4053	23.3234	1430.55	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_3.pdb.gz	dc3b33c59bf777e1b1d0eec38fb354e278e4dc49d8fdb1ada21dd69a5e07441d	true	-62.7031	-48.1236	-124.677	-1.61984	119.757	1320.52	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_4.pdb.gz	3c52a62dee246decf5d31c2d9eb85c5f3bff4220a0235a0eb217fa7196b4cb43	true	-59.2234	-35.8507	-146.555	-7.79902	137.373	1351.9	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	3c394b045545abf1f35fa449e6fa9cec5a965d023e7e5448999cb0748f2b77b3	true	-84.2841	-43.5527	-181.468	-4.86996	4.32335	1402.94	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	bb3649d76aa9caf9faf96e0b77967f7c42e5067986d9bf4d6a368283e333f24e	true	-70.8393	-49.2536	-101.501	-5.23389	39.4828	1357.06	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_1.pdb.gz	87a1a237a702c374c19770b74178797f7fb8afc607ea4328af654c2e3e24e5b7	true	-55.295	-48.1423	-56.3707	-5.33109	94.5253	1464.39	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_5_model_1.pdb.gz	5010e423a1dad5bea770781d7e41fafbff87655492fef7c501fba28794ec0197	true	-23.6271	-18.0604	-51.9928	-10.6875	155.194	787.956	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn01_pvrig_8x6b_full_interface/6_seletopclusts/cluster_6_model_1.pdb.gz	485c1b4138b5a0a568d9ed47e8448c9bbe1216631dc6306a92aa6825c8019539	true	-7.87695	-10.9157	-70.5976	-3.21163	203.699	662.511	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn02/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_1_model_1.pdb.gz	0a51f78932417c1998385ba668176bdf347182c323630d9c2ccbf61537cbe3da	true	-70.0268	-51.5331	-176.817	3.57594	132.938	1471.01	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn02/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_1.pdb.gz	f3c7548ea3620d274226846eb3ccfe638a8042fd2220cd6caf8c5c5affcf3efa	true	-62.1121	-25.1123	-211.248	0.451755	47.9809	1302.86	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn02/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_2_model_2.pdb.gz	80a19c43073572a2d841131424c87b4bc7d60a6d4f02ff459cc5dc2b2fa705ad	true	-40.7592	-28.7248	-137.29	-1.13009	165.537	1170.15	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn02/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_3_model_1.pdb.gz	0236b73ff1581c4d97c3ca9a64d35b5dde5399d5bbb6c4799ded21f7c02d892d	true	-61.3532	-46.5769	-136.81	-4.5154	171.011	1367.07	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn02/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_4_model_1.pdb.gz	a1d0539d7037f78b64b683770ef074bc919bdb014861bc1b609fb20457f9e634	true	-56.2927	-38.3593	-115.606	-2.42523	76.1306	1233.65	43	parsed
PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn02	/data/qlyu/projects/pvrig_rfantibody_docking1024_v2_20260712/docking/haddock/PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn02/run_PVRIG_RFAb_v2_P3_qkg_S_bb005_mpn02_pvrig_8x6b_full_interface/6_seletopclusts/cluster_5_model_1.pdb.gz	37fa2bc31fadb0b77a3cb71324366397973355a92e01b3474decfd848c190cbb	true	-55.8565	-25.6648	-172.83	-4.61309	89.874	973.319	43	parsed
